"","entire_name","ctr_cd","ctr_ty","org","zipcode","race_category","race_category_percent"
"540","Long Island Jewish Medical Center-Cohen Children's Medical Center (NYCC)","NYCC","TX1","KI",11040,"race_unknown_allc2",0
"541","Loyola University Medical Center (ILLU)","ILLU","TX1","KI",60153,"asian_allc2",8.9230769231
"542","Loyola University Medical Center (ILLU)","ILLU","TX1","KI",60153,"african_american_allc2",26.769230769
"543","Loyola University Medical Center (ILLU)","ILLU","TX1","KI",60153,"hispanic_latino_allc2",27.384615385
"544","Loyola University Medical Center (ILLU)","ILLU","TX1","KI",60153,"white_allc2",36.307692308
"545","Loyola University Medical Center (ILLU)","ILLU","TX1","KI",60153,"race_other_allc2",0.6153846154
"546","Loyola University Medical Center (ILLU)","ILLU","TX1","KI",60153,"race_unknown_allc2",0
"547","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","KI",94304,"asian_allc2",12.195121951
"548","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","KI",94304,"african_american_allc2",4.0650406504
"549","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","KI",94304,"hispanic_latino_allc2",38.211382114
"550","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","KI",94304,"white_allc2",39.837398374
"551","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","KI",94304,"race_other_allc2",5.6910569106
"552","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","KI",94304,"race_unknown_allc2",0
"553","Lutheran Hospital of Fort Wayne (INLH)","INLH","TX1","KI",46804,"asian_allc2",6.0606060606
"554","Lutheran Hospital of Fort Wayne (INLH)","INLH","TX1","KI",46804,"african_american_allc2",21.212121212
"555","Lutheran Hospital of Fort Wayne (INLH)","INLH","TX1","KI",46804,"hispanic_latino_allc2",10.606060606
"556","Lutheran Hospital of Fort Wayne (INLH)","INLH","TX1","KI",46804,"white_allc2",57.575757576
"557","Lutheran Hospital of Fort Wayne (INLH)","INLH","TX1","KI",46804,"race_other_allc2",4.5454545455
"558","Lutheran Hospital of Fort Wayne (INLH)","INLH","TX1","KI",46804,"race_unknown_allc2",0
"559","Maine Medical Center (MEMC)","MEMC","TX1","KI",4102,"asian_allc2",2.4
"560","Maine Medical Center (MEMC)","MEMC","TX1","KI",4102,"african_american_allc2",6.4
"561","Maine Medical Center (MEMC)","MEMC","TX1","KI",4102,"hispanic_latino_allc2",2.4
"562","Maine Medical Center (MEMC)","MEMC","TX1","KI",4102,"white_allc2",86.4
"563","Maine Medical Center (MEMC)","MEMC","TX1","KI",4102,"race_other_allc2",2.4
"564","Maine Medical Center (MEMC)","MEMC","TX1","KI",4102,"race_unknown_allc2",0
"565","Mary Hitchcock Memorial Hospital (NHDH)","NHDH","TX1","KI",3756,"asian_allc2",2.4691358025
"566","Mary Hitchcock Memorial Hospital (NHDH)","NHDH","TX1","KI",3756,"african_american_allc2",1.2345679012
"567","Mary Hitchcock Memorial Hospital (NHDH)","NHDH","TX1","KI",3756,"hispanic_latino_allc2",2.4691358025
"568","Mary Hitchcock Memorial Hospital (NHDH)","NHDH","TX1","KI",3756,"white_allc2",92.592592593
"569","Mary Hitchcock Memorial Hospital (NHDH)","NHDH","TX1","KI",3756,"race_other_allc2",1.2345679012
"570","Mary Hitchcock Memorial Hospital (NHDH)","NHDH","TX1","KI",3756,"race_unknown_allc2",0
"571","Massachusetts General Hospital (MAMG)","MAMG","TX1","KI",2114,"asian_allc2",5.7866184448
"572","Massachusetts General Hospital (MAMG)","MAMG","TX1","KI",2114,"african_american_allc2",13.110307414
"573","Massachusetts General Hospital (MAMG)","MAMG","TX1","KI",2114,"hispanic_latino_allc2",10.036166365
"574","Massachusetts General Hospital (MAMG)","MAMG","TX1","KI",2114,"white_allc2",70.976491863
"575","Massachusetts General Hospital (MAMG)","MAMG","TX1","KI",2114,"race_other_allc2",0.0904159132
"576","Massachusetts General Hospital (MAMG)","MAMG","TX1","KI",2114,"race_unknown_allc2",0
"577","Mayo Clinic Florida (FLSL)","FLSL","TX1","KI",32224,"asian_allc2",4.347826087
"578","Mayo Clinic Florida (FLSL)","FLSL","TX1","KI",32224,"african_american_allc2",48.06763285
"579","Mayo Clinic Florida (FLSL)","FLSL","TX1","KI",32224,"hispanic_latino_allc2",4.347826087
"580","Mayo Clinic Florida (FLSL)","FLSL","TX1","KI",32224,"white_allc2",42.995169082
"581","Mayo Clinic Florida (FLSL)","FLSL","TX1","KI",32224,"race_other_allc2",0.2415458937
"582","Mayo Clinic Florida (FLSL)","FLSL","TX1","KI",32224,"race_unknown_allc2",0
"583","Mayo Clinic Hospital (AZMC)","AZMC","TX1","KI",85054,"asian_allc2",6.4555420219
"584","Mayo Clinic Hospital (AZMC)","AZMC","TX1","KI",85054,"african_american_allc2",11.327649208
"585","Mayo Clinic Hospital (AZMC)","AZMC","TX1","KI",85054,"hispanic_latino_allc2",22.777101096
"586","Mayo Clinic Hospital (AZMC)","AZMC","TX1","KI",85054,"white_allc2",49.208282582
"587","Mayo Clinic Hospital (AZMC)","AZMC","TX1","KI",85054,"race_other_allc2",10.231425091
"588","Mayo Clinic Hospital (AZMC)","AZMC","TX1","KI",85054,"race_unknown_allc2",0
"589","Medical City Dallas Hospital (TXHD)","TXHD","TX1","KI",75230,"asian_allc2",8.3636363636
"590","Medical City Dallas Hospital (TXHD)","TXHD","TX1","KI",75230,"african_american_allc2",33.454545455
"591","Medical City Dallas Hospital (TXHD)","TXHD","TX1","KI",75230,"hispanic_latino_allc2",22.545454545
"592","Medical City Dallas Hospital (TXHD)","TXHD","TX1","KI",75230,"white_allc2",35.272727273
"593","Medical City Dallas Hospital (TXHD)","TXHD","TX1","KI",75230,"race_other_allc2",0.3636363636
"594","Medical City Dallas Hospital (TXHD)","TXHD","TX1","KI",75230,"race_unknown_allc2",0
"595","Medical City Fort Worth (TXPL)","TXPL","TX1","KI",76104,"asian_allc2",13.812154696
"596","Medical City Fort Worth (TXPL)","TXPL","TX1","KI",76104,"african_american_allc2",27.071823204
"597","Medical City Fort Worth (TXPL)","TXPL","TX1","KI",76104,"hispanic_latino_allc2",24.861878453
"598","Medical City Fort Worth (TXPL)","TXPL","TX1","KI",76104,"white_allc2",25.414364641
"599","Medical City Fort Worth (TXPL)","TXPL","TX1","KI",76104,"race_other_allc2",8.8397790055
"600","Medical City Fort Worth (TXPL)","TXPL","TX1","KI",76104,"race_unknown_allc2",0
"601","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","KI",23219,"asian_allc2",4.3298969072
"602","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","KI",23219,"african_american_allc2",64.742268041
"603","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","KI",23219,"hispanic_latino_allc2",4.5360824742
"604","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","KI",23219,"white_allc2",25.979381443
"605","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","KI",23219,"race_other_allc2",0.412371134
"606","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","KI",23219,"race_unknown_allc2",0
"607","Medical University of South Carolina (SCMU)","SCMU","TX1","KI",29425,"asian_allc2",2.6973026973
"608","Medical University of South Carolina (SCMU)","SCMU","TX1","KI",29425,"african_american_allc2",64.335664336
"609","Medical University of South Carolina (SCMU)","SCMU","TX1","KI",29425,"hispanic_latino_allc2",2.6973026973
"610","Medical University of South Carolina (SCMU)","SCMU","TX1","KI",29425,"white_allc2",29.470529471
"611","Medical University of South Carolina (SCMU)","SCMU","TX1","KI",29425,"race_other_allc2",0.7992007992
"612","Medical University of South Carolina (SCMU)","SCMU","TX1","KI",29425,"race_unknown_allc2",0
"613","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","KI",77030,"asian_allc2",9.0579710145
"614","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","KI",77030,"african_american_allc2",31.15942029
"615","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","KI",77030,"hispanic_latino_allc2",43.84057971
"616","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","KI",77030,"white_allc2",15.942028986
"617","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","KI",77030,"race_other_allc2",0
"618","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","KI",77030,"race_unknown_allc2",0
"619","Memorial Medical Center (ILMM)","ILMM","TX1","KI",62781,"asian_allc2",1.9607843137
"620","Memorial Medical Center (ILMM)","ILMM","TX1","KI",62781,"african_american_allc2",17.647058824
"621","Memorial Medical Center (ILMM)","ILMM","TX1","KI",62781,"hispanic_latino_allc2",2.9411764706
"622","Memorial Medical Center (ILMM)","ILMM","TX1","KI",62781,"white_allc2",77.450980392
"623","Memorial Medical Center (ILMM)","ILMM","TX1","KI",62781,"race_other_allc2",0
"624","Memorial Medical Center (ILMM)","ILMM","TX1","KI",62781,"race_unknown_allc2",0
"625","Memorial Regional Hospital (FLMR)","FLMR","TX1","KI",33021,"asian_allc2",8.7378640777
"626","Memorial Regional Hospital (FLMR)","FLMR","TX1","KI",33021,"african_american_allc2",56.310679612
"627","Memorial Regional Hospital (FLMR)","FLMR","TX1","KI",33021,"hispanic_latino_allc2",29.126213592
"628","Memorial Regional Hospital (FLMR)","FLMR","TX1","KI",33021,"white_allc2",5.8252427184
"629","Memorial Regional Hospital (FLMR)","FLMR","TX1","KI",33021,"race_other_allc2",0
"630","Memorial Regional Hospital (FLMR)","FLMR","TX1","KI",33021,"race_unknown_allc2",0
"631","Mercy Health Saint Marys (MISM","MISM","TX1","KI",49503,"asian_allc2",4.5307443366
"632","Mercy Health Saint Marys (MISM","MISM","TX1","KI",49503,"african_american_allc2",16.181229773
"633","Mercy Health Saint Marys (MISM","MISM","TX1","KI",49503,"hispanic_latino_allc2",11.003236246
"634","Mercy Health Saint Marys (MISM","MISM","TX1","KI",49503,"white_allc2",66.666666667
"635","Mercy Health Saint Marys (MISM","MISM","TX1","KI",49503,"race_other_allc2",1.6181229773
"636","Mercy Health Saint Marys (MISM","MISM","TX1","KI",49503,"race_unknown_allc2",0
"637","Mercy Medical Center-Des Moines (IAMH)","IAMH","TX1","KI",50314,"asian_allc2",3.4482758621
"638","Mercy Medical Center-Des Moines (IAMH)","IAMH","TX1","KI",50314,"african_american_allc2",10.344827586
"639","Mercy Medical Center-Des Moines (IAMH)","IAMH","TX1","KI",50314,"hispanic_latino_allc2",17.24137931
"640","Mercy Medical Center-Des Moines (IAMH)","IAMH","TX1","KI",50314,"white_allc2",68.965517241
"641","Mercy Medical Center-Des Moines (IAMH)","IAMH","TX1","KI",50314,"race_other_allc2",0
"642","Mercy Medical Center-Des Moines (IAMH)","IAMH","TX1","KI",50314,"race_unknown_allc2",0
"643","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","KI",75203,"asian_allc2",2.8282828283
"644","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","KI",75203,"african_american_allc2",29.696969697
"645","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","KI",75203,"hispanic_latino_allc2",52.121212121
"646","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","KI",75203,"white_allc2",15.151515152
"647","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","KI",75203,"race_other_allc2",0.202020202
"648","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","KI",75203,"race_unknown_allc2",0
"649","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","KI",78229,"asian_allc2",2.4057217165
"650","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","KI",78229,"african_american_allc2",10.208062419
"651","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","KI",78229,"hispanic_latino_allc2",71.78153446
"652","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","KI",78229,"white_allc2",15.279583875
"653","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","KI",78229,"race_other_allc2",0.3250975293
"654","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","KI",78229,"race_unknown_allc2",0
"655","Methodist University Hospital (TNMH)","TNMH","TX1","KI",38104,"asian_allc2",1.0593220339
"656","Methodist University Hospital (TNMH)","TNMH","TX1","KI",38104,"african_american_allc2",78.283898305
"657","Methodist University Hospital (TNMH)","TNMH","TX1","KI",38104,"hispanic_latino_allc2",1.4830508475
"658","Methodist University Hospital (TNMH)","TNMH","TX1","KI",38104,"white_allc2",18.326271186
"659","Methodist University Hospital (TNMH)","TNMH","TX1","KI",38104,"race_other_allc2",0.8474576271
"660","Methodist University Hospital (TNMH)","TNMH","TX1","KI",38104,"race_unknown_allc2",0
"661","Michael E. DeBakey VA Medical Center (TXVA)","TXVA","TX1","KI",77030,"asian_allc2",1.6304347826
"662","Michael E. DeBakey VA Medical Center (TXVA)","TXVA","TX1","KI",77030,"african_american_allc2",47.826086957
"663","Michael E. DeBakey VA Medical Center (TXVA)","TXVA","TX1","KI",77030,"hispanic_latino_allc2",23.369565217
"664","Michael E. DeBakey VA Medical Center (TXVA)","TXVA","TX1","KI",77030,"white_allc2",23.641304348
"665","Michael E. DeBakey VA Medical Center (TXVA)","TXVA","TX1","KI",77030,"race_other_allc2",3.5326086957
"666","Michael E. DeBakey VA Medical Center (TXVA)","TXVA","TX1","KI",77030,"race_unknown_allc2",0
"667","Montefiore Medical Center (NYMA)","NYMA","TX1","KI",10467,"asian_allc2",4.9618320611
"668","Montefiore Medical Center (NYMA)","NYMA","TX1","KI",10467,"african_american_allc2",42.938931298
"669","Montefiore Medical Center (NYMA)","NYMA","TX1","KI",10467,"hispanic_latino_allc2",38.835877863
"670","Montefiore Medical Center (NYMA)","NYMA","TX1","KI",10467,"white_allc2",12.977099237
"671","Montefiore Medical Center (NYMA)","NYMA","TX1","KI",10467,"race_other_allc2",0.286259542
"672","Montefiore Medical Center (NYMA)","NYMA","TX1","KI",10467,"race_unknown_allc2",0
"673","Mount Sinai Medical Center (NYMS)","NYMS","TX1","KI",10029,"asian_allc2",18.02739726
"674","Mount Sinai Medical Center (NYMS)","NYMS","TX1","KI",10029,"african_american_allc2",39.397260274
"675","Mount Sinai Medical Center (NYMS)","NYMS","TX1","KI",10029,"hispanic_latino_allc2",22.904109589
"676","Mount Sinai Medical Center (NYMS)","NYMS","TX1","KI",10029,"white_allc2",19.287671233
"677","Mount Sinai Medical Center (NYMS)","NYMS","TX1","KI",10029,"race_other_allc2",0.3835616438
"678","Mount Sinai Medical Center (NYMS)","NYMS","TX1","KI",10029,"race_unknown_allc2",0
"679","Nationwide Children's Hospital (OHCH)","OHCH","TX1","KI",43205,"asian_allc2",0
"680","Nationwide Children's Hospital (OHCH)","OHCH","TX1","KI",43205,"african_american_allc2",33.333333333
"681","Nationwide Children's Hospital (OHCH)","OHCH","TX1","KI",43205,"hispanic_latino_allc2",16.666666667
"682","Nationwide Children's Hospital (OHCH)","OHCH","TX1","KI",43205,"white_allc2",50
"683","Nationwide Children's Hospital (OHCH)","OHCH","TX1","KI",43205,"race_other_allc2",0
"684","Nationwide Children's Hospital (OHCH)","OHCH","TX1","KI",43205,"race_unknown_allc2",0
"685","New York University Medical Center (NYUC)","NYUC","TX1","KI",10016,"asian_allc2",20.041322314
"686","New York University Medical Center (NYUC)","NYUC","TX1","KI",10016,"african_american_allc2",30.371900826
"687","New York University Medical Center (NYUC)","NYUC","TX1","KI",10016,"hispanic_latino_allc2",21.280991736
"688","New York University Medical Center (NYUC)","NYUC","TX1","KI",10016,"white_allc2",28.305785124
"689","New York University Medical Center (NYUC)","NYUC","TX1","KI",10016,"race_other_allc2",0
"690","New York University Medical Center (NYUC)","NYUC","TX1","KI",10016,"race_unknown_allc2",0
"691","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","KI",10065,"asian_allc2",17.417162277
"692","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","KI",10065,"african_american_allc2",33.644859813
"693","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","KI",10065,"hispanic_latino_allc2",16.227697536
"694","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","KI",10065,"white_allc2",31.265930331
"695","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","KI",10065,"race_other_allc2",1.4443500425
"696","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","KI",10065,"race_unknown_allc2",0
"697","Newark Beth Israel Medical Center (NJBI)","NJBI","TX1","KI",7112,"asian_allc2",0
"698","Newark Beth Israel Medical Center (NJBI)","NJBI","TX1","KI",7112,"african_american_allc2",80
"699","Newark Beth Israel Medical Center (NJBI)","NJBI","TX1","KI",7112,"hispanic_latino_allc2",0
"700","Newark Beth Israel Medical Center (NJBI)","NJBI","TX1","KI",7112,"white_allc2",20
"701","Newark Beth Israel Medical Center (NJBI)","NJBI","TX1","KI",7112,"race_other_allc2",0
"702","Newark Beth Israel Medical Center (NJBI)","NJBI","TX1","KI",7112,"race_unknown_allc2",0
"703","North Austin Medical Center (TXDM)","TXDM","TX1","KI",78758,"asian_allc2",3.2467532468
"704","North Austin Medical Center (TXDM)","TXDM","TX1","KI",78758,"african_american_allc2",24.675324675
"705","North Austin Medical Center (TXDM)","TXDM","TX1","KI",78758,"hispanic_latino_allc2",43.506493506
"706","North Austin Medical Center (TXDM)","TXDM","TX1","KI",78758,"white_allc2",27.922077922
"707","North Austin Medical Center (TXDM)","TXDM","TX1","KI",78758,"race_other_allc2",0.6493506494
"708","North Austin Medical Center (TXDM)","TXDM","TX1","KI",78758,"race_unknown_allc2",0
"709","North Shore University Hospital/Northwell Health (NYNS)","NYNS","TX1","KI",11030,"asian_allc2",22.248803828
"710","North Shore University Hospital/Northwell Health (NYNS)","NYNS","TX1","KI",11030,"african_american_allc2",33.971291866
"711","North Shore University Hospital/Northwell Health (NYNS)","NYNS","TX1","KI",11030,"hispanic_latino_allc2",16.267942584
"712","North Shore University Hospital/Northwell Health (NYNS)","NYNS","TX1","KI",11030,"white_allc2",27.511961722
"713","North Shore University Hospital/Northwell Health (NYNS)","NYNS","TX1","KI",11030,"race_other_allc2",0
"714","North Shore University Hospital/Northwell Health (NYNS)","NYNS","TX1","KI",11030,"race_unknown_allc2",0
"715","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","KI",60611,"asian_allc2",10.012674271
"716","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","KI",60611,"african_american_allc2",33.333333333
"717","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","KI",60611,"hispanic_latino_allc2",21.166032953
"718","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","KI",60611,"white_allc2",34.854245881
"719","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","KI",60611,"race_other_allc2",0.6337135615
"720","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","KI",60611,"race_unknown_allc2",0
"721","Norton Children's Hospital (KYKC)","KYKC","TX1","KI",40202,"asian_allc2",0
"722","Norton Children's Hospital (KYKC)","KYKC","TX1","KI",40202,"african_american_allc2",0
"723","Norton Children's Hospital (KYKC)","KYKC","TX1","KI",40202,"hispanic_latino_allc2",0
"724","Norton Children's Hospital (KYKC)","KYKC","TX1","KI",40202,"white_allc2",100
"725","Norton Children's Hospital (KYKC)","KYKC","TX1","KI",40202,"race_other_allc2",0
"726","Norton Children's Hospital (KYKC)","KYKC","TX1","KI",40202,"race_unknown_allc2",0
"727","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","KI",10032,"asian_allc2",10.651828299
"728","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","KI",10032,"african_american_allc2",32.432432432
"729","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","KI",10032,"hispanic_latino_allc2",27.980922099
"730","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","KI",10032,"white_allc2",28.616852146
"731","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","KI",10032,"race_other_allc2",0.3179650238
"732","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","KI",10032,"race_unknown_allc2",0
"733","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","KI",70121,"asian_allc2",2.3058252427
"734","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","KI",70121,"african_american_allc2",62.378640777
"735","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","KI",70121,"hispanic_latino_allc2",1.4563106796
"736","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","KI",70121,"white_allc2",33.131067961
"737","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","KI",70121,"race_other_allc2",0.7281553398
"738","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","KI",70121,"race_unknown_allc2",0
"739","Ohio State University Medical Center (OHOU)","OHOU","TX1","KI",43210,"asian_allc2",2.6223776224
"740","Ohio State University Medical Center (OHOU)","OHOU","TX1","KI",43210,"african_american_allc2",28.321678322
"741","Ohio State University Medical Center (OHOU)","OHOU","TX1","KI",43210,"hispanic_latino_allc2",1.7482517483
"742","Ohio State University Medical Center (OHOU)","OHOU","TX1","KI",43210,"white_allc2",67.307692308
"743","Ohio State University Medical Center (OHOU)","OHOU","TX1","KI",43210,"race_other_allc2",0
"744","Ohio State University Medical Center (OHOU)","OHOU","TX1","KI",43210,"race_unknown_allc2",0
"745","Oregon Health & Science University (ORUO)","ORUO","TX1","KI",97239,"asian_allc2",9.8540145985
"746","Oregon Health & Science University (ORUO)","ORUO","TX1","KI",97239,"african_american_allc2",8.7591240876
"747","Oregon Health & Science University (ORUO)","ORUO","TX1","KI",97239,"hispanic_latino_allc2",17.518248175
"748","Oregon Health & Science University (ORUO)","ORUO","TX1","KI",97239,"white_allc2",62.408759124
"749","Oregon Health & Science University (ORUO)","ORUO","TX1","KI",97239,"race_other_allc2",1.4598540146
"750","Oregon Health & Science University (ORUO)","ORUO","TX1","KI",97239,"race_unknown_allc2",0
"751","OSF Saint Francis Medical Center (ILSF)","ILSF","TX1","KI",61637,"asian_allc2",2.3728813559
"752","OSF Saint Francis Medical Center (ILSF)","ILSF","TX1","KI",61637,"african_american_allc2",17.627118644
"753","OSF Saint Francis Medical Center (ILSF)","ILSF","TX1","KI",61637,"hispanic_latino_allc2",8.813559322
"754","OSF Saint Francis Medical Center (ILSF)","ILSF","TX1","KI",61637,"white_allc2",63.389830508
"755","OSF Saint Francis Medical Center (ILSF)","ILSF","TX1","KI",61637,"race_other_allc2",7.7966101695
"756","OSF Saint Francis Medical Center (ILSF)","ILSF","TX1","KI",61637,"race_unknown_allc2",0
"757","OU Medical Center (OKMD)","OKMD","TX1","KI",73104,"asian_allc2",4.8780487805
"758","OU Medical Center (OKMD)","OKMD","TX1","KI",73104,"african_american_allc2",25.609756098
"759","OU Medical Center (OKMD)","OKMD","TX1","KI",73104,"hispanic_latino_allc2",13.414634146
"760","OU Medical Center (OKMD)","OKMD","TX1","KI",73104,"white_allc2",40.243902439
"761","OU Medical Center (OKMD)","OKMD","TX1","KI",73104,"race_other_allc2",15.853658537
"762","OU Medical Center (OKMD)","OKMD","TX1","KI",73104,"race_unknown_allc2",0
"763","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","KI",8103,"asian_allc2",9.0604026846
"764","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","KI",8103,"african_american_allc2",45.973154362
"765","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","KI",8103,"hispanic_latino_allc2",15.436241611
"766","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","KI",8103,"white_allc2",29.530201342
"767","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","KI",8103,"race_other_allc2",0
"768","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","KI",8103,"race_unknown_allc2",0
"769","Parkland Health and Hospital System (TXPM)","TXPM","TX1","KI",75235,"asian_allc2",1.7341040462
"770","Parkland Health and Hospital System (TXPM)","TXPM","TX1","KI",75235,"african_american_allc2",37.572254335
"771","Parkland Health and Hospital System (TXPM)","TXPM","TX1","KI",75235,"hispanic_latino_allc2",53.757225434
"772","Parkland Health and Hospital System (TXPM)","TXPM","TX1","KI",75235,"white_allc2",6.3583815029
"773","Parkland Health and Hospital System (TXPM)","TXPM","TX1","KI",75235,"race_other_allc2",0.5780346821
"774","Parkland Health and Hospital System (TXPM)","TXPM","TX1","KI",75235,"race_unknown_allc2",0
"775","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","KI",17033,"asian_allc2",5.376344086
"776","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","KI",17033,"african_american_allc2",17.741935484
"777","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","KI",17033,"hispanic_latino_allc2",11.827956989
"778","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","KI",17033,"white_allc2",64.516129032
"779","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","KI",17033,"race_other_allc2",0.5376344086
"780","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","KI",17033,"race_unknown_allc2",0
"781","Phoenix Children's Hospital (AZCH)","AZCH","TX1","KI",85016,"asian_allc2",0
"782","Phoenix Children's Hospital (AZCH)","AZCH","TX1","KI",85016,"african_american_allc2",0
"783","Phoenix Children's Hospital (AZCH)","AZCH","TX1","KI",85016,"hispanic_latino_allc2",40
"784","Phoenix Children's Hospital (AZCH)","AZCH","TX1","KI",85016,"white_allc2",46.666666667
"785","Phoenix Children's Hospital (AZCH)","AZCH","TX1","KI",85016,"race_other_allc2",13.333333333
"786","Phoenix Children's Hospital (AZCH)","AZCH","TX1","KI",85016,"race_unknown_allc2",0
"787","Piedmont Hospital (GAPH)","GAPH","TX1","KI",30309,"asian_allc2",3.5364936042
"788","Piedmont Hospital (GAPH)","GAPH","TX1","KI",30309,"african_american_allc2",69.224981189
"789","Piedmont Hospital (GAPH)","GAPH","TX1","KI",30309,"hispanic_latino_allc2",4.8908954101
"790","Piedmont Hospital (GAPH)","GAPH","TX1","KI",30309,"white_allc2",22.347629797
"791","Piedmont Hospital (GAPH)","GAPH","TX1","KI",30309,"race_other_allc2",0
"792","Piedmont Hospital (GAPH)","GAPH","TX1","KI",30309,"race_unknown_allc2",0
"793","Pinnacle Health System at Harrisburg Hospital (PAHH)","PAHH","TX1","KI",17101,"asian_allc2",5.0209205021
"794","Pinnacle Health System at Harrisburg Hospital (PAHH)","PAHH","TX1","KI",17101,"african_american_allc2",17.991631799
"795","Pinnacle Health System at Harrisburg Hospital (PAHH)","PAHH","TX1","KI",17101,"hispanic_latino_allc2",9.2050209205
"796","Pinnacle Health System at Harrisburg Hospital (PAHH)","PAHH","TX1","KI",17101,"white_allc2",66.945606695
"797","Pinnacle Health System at Harrisburg Hospital (PAHH)","PAHH","TX1","KI",17101,"race_other_allc2",0.8368200837
"798","Pinnacle Health System at Harrisburg Hospital (PAHH)","PAHH","TX1","KI",17101,"race_unknown_allc2",0
"799","Presbyterian Hospital (NMPH)","NMPH","TX1","KI",87106,"asian_allc2",3.9393939394
"800","Presbyterian Hospital (NMPH)","NMPH","TX1","KI",87106,"african_american_allc2",5.4545454545
"801","Presbyterian Hospital (NMPH)","NMPH","TX1","KI",87106,"hispanic_latino_allc2",47.575757576
"802","Presbyterian Hospital (NMPH)","NMPH","TX1","KI",87106,"white_allc2",24.545454545
