"","entire_name","ctr_cd","ctr_ty","org","zipcode","blood_type_category","blood_type_category_percent"
"507","UAMS Medical Center (ARUA)","ARUA","TX1","LI",72205,"blood_type_a_allc2",27.906976744
"508","UAMS Medical Center (ARUA)","ARUA","TX1","LI",72205,"blood_type_b_allc2",2.3255813953
"509","UAMS Medical Center (ARUA)","ARUA","TX1","LI",72205,"blood_type_o_allc2",67.441860465
"510","UAMS Medical Center (ARUA)","ARUA","TX1","LI",72205,"blood_type_unknown_allc2",0
"511","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","LI",94158,"blood_type_ab_allc2",0
"512","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","LI",94158,"blood_type_a_allc2",42.857142857
"513","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","LI",94158,"blood_type_b_allc2",14.285714286
"514","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","LI",94158,"blood_type_o_allc2",42.857142857
"515","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","LI",94158,"blood_type_unknown_allc2",0
"516","UF Health Shands Hospital (FLUF)","FLUF","TX1","LI",32608,"blood_type_ab_allc2",0
"517","UF Health Shands Hospital (FLUF)","FLUF","TX1","LI",32608,"blood_type_a_allc2",62.5
"518","UF Health Shands Hospital (FLUF)","FLUF","TX1","LI",32608,"blood_type_b_allc2",5.3571428571
"519","UF Health Shands Hospital (FLUF)","FLUF","TX1","LI",32608,"blood_type_o_allc2",32.142857143
"520","UF Health Shands Hospital (FLUF)","FLUF","TX1","LI",32608,"blood_type_unknown_allc2",0
"521","UMass Memorial Medical Center (MAUM)","MAUM","TX1","LI",1655,"blood_type_ab_allc2",2.0348837209
"522","UMass Memorial Medical Center (MAUM)","MAUM","TX1","LI",1655,"blood_type_a_allc2",38.662790698
"523","UMass Memorial Medical Center (MAUM)","MAUM","TX1","LI",1655,"blood_type_b_allc2",11.337209302
"524","UMass Memorial Medical Center (MAUM)","MAUM","TX1","LI",1655,"blood_type_o_allc2",47.965116279
"525","UMass Memorial Medical Center (MAUM)","MAUM","TX1","LI",1655,"blood_type_unknown_allc2",0
"526","University Childrens Health (TXUC","TXUC","TX1","LI",78229,"blood_type_ab_allc2",16.666666667
"527","University Childrens Health (TXUC","TXUC","TX1","LI",78229,"blood_type_a_allc2",16.666666667
"528","University Childrens Health (TXUC","TXUC","TX1","LI",78229,"blood_type_b_allc2",0
"529","University Childrens Health (TXUC","TXUC","TX1","LI",78229,"blood_type_o_allc2",66.666666667
"530","University Childrens Health (TXUC","TXUC","TX1","LI",78229,"blood_type_unknown_allc2",0
"531","University Hospital (NJUH)","NJUH","TX1","LI",NA,"blood_type_ab_allc2",3.6585365854
"532","University Hospital (NJUH)","NJUH","TX1","LI",NA,"blood_type_a_allc2",39.024390244
"533","University Hospital (NJUH)","NJUH","TX1","LI",NA,"blood_type_b_allc2",12.195121951
"534","University Hospital (NJUH)","NJUH","TX1","LI",NA,"blood_type_o_allc2",45.12195122
"535","University Hospital (NJUH)","NJUH","TX1","LI",NA,"blood_type_unknown_allc2",0
"536","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","LI",78229,"blood_type_ab_allc2",1.3986013986
"537","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","LI",78229,"blood_type_a_allc2",30.769230769
"538","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","LI",78229,"blood_type_b_allc2",6.2937062937
"539","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","LI",78229,"blood_type_o_allc2",61.538461538
"540","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","LI",78229,"blood_type_unknown_allc2",0
"541","University Hospitals of Cleveland (OHUH)","OHUH","TX1","LI",44106,"blood_type_ab_allc2",1.1111111111
"542","University Hospitals of Cleveland (OHUH)","OHUH","TX1","LI",44106,"blood_type_a_allc2",52.222222222
"543","University Hospitals of Cleveland (OHUH)","OHUH","TX1","LI",44106,"blood_type_b_allc2",8.8888888889
"544","University Hospitals of Cleveland (OHUH)","OHUH","TX1","LI",44106,"blood_type_o_allc2",37.777777778
"545","University Hospitals of Cleveland (OHUH)","OHUH","TX1","LI",44106,"blood_type_unknown_allc2",0
"546","University of Alabama Hospital (ALUA)","ALUA","TX1","LI",35233,"blood_type_ab_allc2",0
"547","University of Alabama Hospital (ALUA)","ALUA","TX1","LI",35233,"blood_type_a_allc2",41.379310345
"548","University of Alabama Hospital (ALUA)","ALUA","TX1","LI",35233,"blood_type_b_allc2",5.5172413793
"549","University of Alabama Hospital (ALUA)","ALUA","TX1","LI",35233,"blood_type_o_allc2",53.103448276
"550","University of Alabama Hospital (ALUA)","ALUA","TX1","LI",35233,"blood_type_unknown_allc2",0
"551","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LI",90095,"blood_type_ab_allc2",3.1512605042
"552","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LI",90095,"blood_type_a_allc2",35.294117647
"553","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LI",90095,"blood_type_b_allc2",12.18487395
"554","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LI",90095,"blood_type_o_allc2",49.369747899
"555","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LI",90095,"blood_type_unknown_allc2",0
"556","University of California San Diego Medical Center (CASD)","CASD","TX1","LI",92037,"blood_type_ab_allc2",0.7936507937
"557","University of California San Diego Medical Center (CASD)","CASD","TX1","LI",92037,"blood_type_a_allc2",38.888888889
"558","University of California San Diego Medical Center (CASD)","CASD","TX1","LI",92037,"blood_type_b_allc2",8.7301587302
"559","University of California San Diego Medical Center (CASD)","CASD","TX1","LI",92037,"blood_type_o_allc2",51.587301587
"560","University of California San Diego Medical Center (CASD)","CASD","TX1","LI",92037,"blood_type_unknown_allc2",0
"561","University of California San Francisco Medical Center (CASF)","CASF","TX1","LI",94118,"blood_type_ab_allc2",3.0837004405
"562","University of California San Francisco Medical Center (CASF)","CASF","TX1","LI",94118,"blood_type_a_allc2",35.682819383
"563","University of California San Francisco Medical Center (CASF)","CASF","TX1","LI",94118,"blood_type_b_allc2",12.187958884
"564","University of California San Francisco Medical Center (CASF)","CASF","TX1","LI",94118,"blood_type_o_allc2",49.045521292
"565","University of California San Francisco Medical Center (CASF)","CASF","TX1","LI",94118,"blood_type_unknown_allc2",0
"566","University of Chicago Medical Center (ILUC)","ILUC","TX1","LI",60637,"blood_type_ab_allc2",0
"567","University of Chicago Medical Center (ILUC)","ILUC","TX1","LI",60637,"blood_type_a_allc2",60
"568","University of Chicago Medical Center (ILUC)","ILUC","TX1","LI",60637,"blood_type_b_allc2",8.5714285714
"569","University of Chicago Medical Center (ILUC)","ILUC","TX1","LI",60637,"blood_type_o_allc2",31.428571429
"570","University of Chicago Medical Center (ILUC)","ILUC","TX1","LI",60637,"blood_type_unknown_allc2",0
"571","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","LI",45229,"blood_type_ab_allc2",3.4013605442
"572","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","LI",45229,"blood_type_a_allc2",40.816326531
"573","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","LI",45229,"blood_type_b_allc2",9.5238095238
"574","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","LI",45229,"blood_type_o_allc2",46.258503401
"575","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","LI",45229,"blood_type_unknown_allc2",0
"576","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LI",80045,"blood_type_ab_allc2",2.7972027972
"577","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LI",80045,"blood_type_a_allc2",30.769230769
"578","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LI",80045,"blood_type_b_allc2",9.7902097902
"579","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LI",80045,"blood_type_o_allc2",56.643356643
"580","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LI",80045,"blood_type_unknown_allc2",0
"581","University of Illinois Medical Center (ILUI)","ILUI","TX1","LI",60612,"blood_type_ab_allc2",2.5974025974
"582","University of Illinois Medical Center (ILUI)","ILUI","TX1","LI",60612,"blood_type_a_allc2",41.558441558
"583","University of Illinois Medical Center (ILUI)","ILUI","TX1","LI",60612,"blood_type_b_allc2",6.4935064935
"584","University of Illinois Medical Center (ILUI)","ILUI","TX1","LI",60612,"blood_type_o_allc2",49.350649351
"585","University of Illinois Medical Center (ILUI)","ILUI","TX1","LI",60612,"blood_type_unknown_allc2",0
"586","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LI",52242,"blood_type_ab_allc2",0
"587","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LI",52242,"blood_type_a_allc2",41.176470588
"588","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LI",52242,"blood_type_b_allc2",17.647058824
"589","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LI",52242,"blood_type_o_allc2",41.176470588
"590","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LI",52242,"blood_type_unknown_allc2",0
"591","University of Kansas Hospital (KSUK)","KSUK","TX1","LI",66103,"blood_type_ab_allc2",0.9900990099
"592","University of Kansas Hospital (KSUK)","KSUK","TX1","LI",66103,"blood_type_a_allc2",55.445544554
"593","University of Kansas Hospital (KSUK)","KSUK","TX1","LI",66103,"blood_type_b_allc2",8.9108910891
"594","University of Kansas Hospital (KSUK)","KSUK","TX1","LI",66103,"blood_type_o_allc2",34.653465347
"595","University of Kansas Hospital (KSUK)","KSUK","TX1","LI",66103,"blood_type_unknown_allc2",0
"596","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LI",40536,"blood_type_ab_allc2",1.6666666667
"597","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LI",40536,"blood_type_a_allc2",47.5
"598","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LI",40536,"blood_type_b_allc2",5.8333333333
"599","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LI",40536,"blood_type_o_allc2",45
"600","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LI",40536,"blood_type_unknown_allc2",0
"601","University of Maryland Medical System (MDUM)","MDUM","TX1","LI",21201,"blood_type_ab_allc2",2.9569892473
"602","University of Maryland Medical System (MDUM)","MDUM","TX1","LI",21201,"blood_type_a_allc2",35.752688172
"603","University of Maryland Medical System (MDUM)","MDUM","TX1","LI",21201,"blood_type_b_allc2",15.591397849
"604","University of Maryland Medical System (MDUM)","MDUM","TX1","LI",21201,"blood_type_o_allc2",45.698924731
"605","University of Maryland Medical System (MDUM)","MDUM","TX1","LI",21201,"blood_type_unknown_allc2",0
"606","University of Michigan Medical Center (MIUM)","MIUM","TX1","LI",48109,"blood_type_ab_allc2",0.8403361345
"607","University of Michigan Medical Center (MIUM)","MIUM","TX1","LI",48109,"blood_type_a_allc2",45.378151261
"608","University of Michigan Medical Center (MIUM)","MIUM","TX1","LI",48109,"blood_type_b_allc2",6.7226890756
"609","University of Michigan Medical Center (MIUM)","MIUM","TX1","LI",48109,"blood_type_o_allc2",47.058823529
"610","University of Michigan Medical Center (MIUM)","MIUM","TX1","LI",48109,"blood_type_unknown_allc2",0
"611","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LI",55454,"blood_type_ab_allc2",1.0752688172
"612","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LI",55454,"blood_type_a_allc2",46.23655914
"613","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LI",55454,"blood_type_b_allc2",10.752688172
"614","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LI",55454,"blood_type_o_allc2",41.935483871
"615","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LI",55454,"blood_type_unknown_allc2",0
"616","University of Mississippi Medical Center (MSUM)","MSUM","TX1","LI",39216,"blood_type_ab_allc2",0
"617","University of Mississippi Medical Center (MSUM)","MSUM","TX1","LI",39216,"blood_type_a_allc2",33.333333333
"618","University of Mississippi Medical Center (MSUM)","MSUM","TX1","LI",39216,"blood_type_b_allc2",4.1666666667
"619","University of Mississippi Medical Center (MSUM)","MSUM","TX1","LI",39216,"blood_type_o_allc2",62.5
"620","University of Mississippi Medical Center (MSUM)","MSUM","TX1","LI",39216,"blood_type_unknown_allc2",0
"621","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LI",27514,"blood_type_ab_allc2",6.0606060606
"622","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LI",27514,"blood_type_a_allc2",48.484848485
"623","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LI",27514,"blood_type_b_allc2",3.0303030303
"624","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LI",27514,"blood_type_o_allc2",42.424242424
"625","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LI",27514,"blood_type_unknown_allc2",0
"626","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LI",15213,"blood_type_ab_allc2",0.7936507937
"627","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LI",15213,"blood_type_a_allc2",35.714285714
"628","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LI",15213,"blood_type_b_allc2",8.7301587302
"629","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LI",15213,"blood_type_o_allc2",54.761904762
"630","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LI",15213,"blood_type_unknown_allc2",0
"631","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","LI",77555,"blood_type_ab_allc2",5.1724137931
"632","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","LI",77555,"blood_type_a_allc2",34.482758621
"633","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","LI",77555,"blood_type_b_allc2",10.344827586
"634","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","LI",77555,"blood_type_o_allc2",50
"635","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","LI",77555,"blood_type_unknown_allc2",0
"636","University of Utah Medical Center (UTMC)","UTMC","TX1","LI",84132,"blood_type_ab_allc2",0
"637","University of Utah Medical Center (UTMC)","UTMC","TX1","LI",84132,"blood_type_a_allc2",43.75
"638","University of Utah Medical Center (UTMC)","UTMC","TX1","LI",84132,"blood_type_b_allc2",6.25
"639","University of Utah Medical Center (UTMC)","UTMC","TX1","LI",84132,"blood_type_o_allc2",50
"640","University of Utah Medical Center (UTMC)","UTMC","TX1","LI",84132,"blood_type_unknown_allc2",0
"641","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LI",22908,"blood_type_ab_allc2",2.5
"642","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LI",22908,"blood_type_a_allc2",36.25
"643","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LI",22908,"blood_type_b_allc2",2.5
"644","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LI",22908,"blood_type_o_allc2",58.75
"645","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LI",22908,"blood_type_unknown_allc2",0
"646","University of Washington Medical Center (WAUW)","WAUW","TX1","LI",98195,"blood_type_ab_allc2",1.5625
"647","University of Washington Medical Center (WAUW)","WAUW","TX1","LI",98195,"blood_type_a_allc2",39.0625
"648","University of Washington Medical Center (WAUW)","WAUW","TX1","LI",98195,"blood_type_b_allc2",7.8125
"649","University of Washington Medical Center (WAUW)","WAUW","TX1","LI",98195,"blood_type_o_allc2",51.5625
"650","University of Washington Medical Center (WAUW)","WAUW","TX1","LI",98195,"blood_type_unknown_allc2",0
"651","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LI",53792,"blood_type_ab_allc2",2.7272727273
"652","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LI",53792,"blood_type_a_allc2",47.272727273
"653","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LI",53792,"blood_type_b_allc2",10
"654","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LI",53792,"blood_type_o_allc2",40
"655","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LI",53792,"blood_type_unknown_allc2",0
"656","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LI",15224,"blood_type_ab_allc2",5.8823529412
"657","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LI",15224,"blood_type_a_allc2",23.529411765
"658","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LI",15224,"blood_type_b_allc2",8.8235294118
"659","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LI",15224,"blood_type_o_allc2",61.764705882
"660","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LI",15224,"blood_type_unknown_allc2",0
"661","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LI",75390,"blood_type_ab_allc2",0.7936507937
"662","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LI",75390,"blood_type_a_allc2",37.301587302
"663","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LI",75390,"blood_type_b_allc2",8.7301587302
"664","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LI",75390,"blood_type_o_allc2",53.174603175
"665","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LI",75390,"blood_type_unknown_allc2",0
"666","VA Pittsburgh Healthcare System (PAVA)","PAVA","TX1","LI",15240,"blood_type_ab_allc2",1.6393442623
"667","VA Pittsburgh Healthcare System (PAVA)","PAVA","TX1","LI",15240,"blood_type_a_allc2",42.62295082
"668","VA Pittsburgh Healthcare System (PAVA)","PAVA","TX1","LI",15240,"blood_type_b_allc2",14.754098361
"669","VA Pittsburgh Healthcare System (PAVA)","PAVA","TX1","LI",15240,"blood_type_o_allc2",40.983606557
"670","VA Pittsburgh Healthcare System (PAVA)","PAVA","TX1","LI",15240,"blood_type_unknown_allc2",0
"671","VA Portland Health Care System (ORVA)","ORVA","TX1","LI",97239,"blood_type_ab_allc2",3.3333333333
"672","VA Portland Health Care System (ORVA)","ORVA","TX1","LI",97239,"blood_type_a_allc2",53.333333333
"673","VA Portland Health Care System (ORVA)","ORVA","TX1","LI",97239,"blood_type_b_allc2",0
"674","VA Portland Health Care System (ORVA)","ORVA","TX1","LI",97239,"blood_type_o_allc2",43.333333333
"675","VA Portland Health Care System (ORVA)","ORVA","TX1","LI",97239,"blood_type_unknown_allc2",0
"676","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LI",37232,"blood_type_ab_allc2",0
"677","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LI",37232,"blood_type_a_allc2",44.50867052
"678","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LI",37232,"blood_type_b_allc2",5.7803468208
"679","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LI",37232,"blood_type_o_allc2",49.710982659
"680","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LI",37232,"blood_type_unknown_allc2",0
"681","Westchester Medical Center (NYWC)","NYWC","TX1","LI",10595,"blood_type_ab_allc2",0.9615384615
"682","Westchester Medical Center (NYWC)","NYWC","TX1","LI",10595,"blood_type_a_allc2",37.5
"683","Westchester Medical Center (NYWC)","NYWC","TX1","LI",10595,"blood_type_b_allc2",15.384615385
"684","Westchester Medical Center (NYWC)","NYWC","TX1","LI",10595,"blood_type_o_allc2",46.153846154
"685","Westchester Medical Center (NYWC)","NYWC","TX1","LI",10595,"blood_type_unknown_allc2",0
"686","William Beaumont Hospital (MIBH)","MIBH","TX1","LI",48073,"blood_type_ab_allc2",0
"687","William Beaumont Hospital (MIBH)","MIBH","TX1","LI",48073,"blood_type_a_allc2",40
"688","William Beaumont Hospital (MIBH)","MIBH","TX1","LI",48073,"blood_type_b_allc2",2.5
"689","William Beaumont Hospital (MIBH)","MIBH","TX1","LI",48073,"blood_type_o_allc2",57.5
"690","William Beaumont Hospital (MIBH)","MIBH","TX1","LI",48073,"blood_type_unknown_allc2",0
"691","Willis-Knighton Medical Center (LAWK)","LAWK","TX1","LI",71103,"blood_type_ab_allc2",1.6949152542
"692","Willis-Knighton Medical Center (LAWK)","LAWK","TX1","LI",71103,"blood_type_a_allc2",45.762711864
"693","Willis-Knighton Medical Center (LAWK)","LAWK","TX1","LI",71103,"blood_type_b_allc2",6.7796610169
"694","Willis-Knighton Medical Center (LAWK)","LAWK","TX1","LI",71103,"blood_type_o_allc2",45.762711864
"695","Willis-Knighton Medical Center (LAWK)","LAWK","TX1","LI",71103,"blood_type_unknown_allc2",0
"696","Yale New Haven Hospital (CTYN)","CTYN","TX1","LI",6510,"blood_type_ab_allc2",0.78125
"697","Yale New Haven Hospital (CTYN)","CTYN","TX1","LI",6510,"blood_type_a_allc2",42.96875
"698","Yale New Haven Hospital (CTYN)","CTYN","TX1","LI",6510,"blood_type_b_allc2",10.15625
"699","Yale New Haven Hospital (CTYN)","CTYN","TX1","LI",6510,"blood_type_o_allc2",46.09375
"700","Yale New Haven Hospital (CTYN)","CTYN","TX1","LI",6510,"blood_type_unknown_allc2",0
