"","entire_name","ctr_cd","ctr_ty","org","zipcode","race_category","race_category_percent"
"537","St. Louis Children's Hospital (MOCH)","MOCH","TX1","LI",63110,"hispanic_latino_allc2",0
"538","St. Louis Children's Hospital (MOCH)","MOCH","TX1","LI",63110,"white_allc2",50
"539","St. Louis Children's Hospital (MOCH)","MOCH","TX1","LI",63110,"race_other_allc2",0
"540","St. Louis Children's Hospital (MOCH)","MOCH","TX1","LI",63110,"race_unknown_allc2",0
"541","Stanford Health Care (CASU)","CASU","TX1","LI",94305,"asian_allc2",18.614718615
"542","Stanford Health Care (CASU)","CASU","TX1","LI",94305,"african_american_allc2",0.8658008658
"543","Stanford Health Care (CASU)","CASU","TX1","LI",94305,"hispanic_latino_allc2",35.064935065
"544","Stanford Health Care (CASU)","CASU","TX1","LI",94305,"white_allc2",43.722943723
"545","Stanford Health Care (CASU)","CASU","TX1","LI",94305,"race_other_allc2",1.7316017316
"546","Stanford Health Care (CASU)","CASU","TX1","LI",94305,"race_unknown_allc2",0
"547","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","LI",14642,"asian_allc2",3.5714285714
"548","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","LI",14642,"african_american_allc2",7.1428571429
"549","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","LI",14642,"hispanic_latino_allc2",7.1428571429
"550","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","LI",14642,"white_allc2",82.142857143
"551","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","LI",14642,"race_other_allc2",0
"552","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","LI",14642,"race_unknown_allc2",0
"553","Swedish Medical Center (WASM)","WASM","TX1","LI",98122,"asian_allc2",10.526315789
"554","Swedish Medical Center (WASM)","WASM","TX1","LI",98122,"african_american_allc2",1.7543859649
"555","Swedish Medical Center (WASM)","WASM","TX1","LI",98122,"hispanic_latino_allc2",12.280701754
"556","Swedish Medical Center (WASM)","WASM","TX1","LI",98122,"white_allc2",66.666666667
"557","Swedish Medical Center (WASM)","WASM","TX1","LI",98122,"race_other_allc2",8.7719298246
"558","Swedish Medical Center (WASM)","WASM","TX1","LI",98122,"race_unknown_allc2",0
"559","Tampa General Hospital (FLTG)","FLTG","TX1","LI",33606,"asian_allc2",2.2058823529
"560","Tampa General Hospital (FLTG)","FLTG","TX1","LI",33606,"african_american_allc2",1.4705882353
"561","Tampa General Hospital (FLTG)","FLTG","TX1","LI",33606,"hispanic_latino_allc2",13.970588235
"562","Tampa General Hospital (FLTG)","FLTG","TX1","LI",33606,"white_allc2",82.352941176
"563","Tampa General Hospital (FLTG)","FLTG","TX1","LI",33606,"race_other_allc2",0
"564","Tampa General Hospital (FLTG)","FLTG","TX1","LI",33606,"race_unknown_allc2",0
"565","Temple University Hospital (PATU)","PATU","TX1","LI",19140,"asian_allc2",9.0909090909
"566","Temple University Hospital (PATU)","PATU","TX1","LI",19140,"african_american_allc2",18.181818182
"567","Temple University Hospital (PATU)","PATU","TX1","LI",19140,"hispanic_latino_allc2",27.272727273
"568","Temple University Hospital (PATU)","PATU","TX1","LI",19140,"white_allc2",45.454545455
"569","Temple University Hospital (PATU)","PATU","TX1","LI",19140,"race_other_allc2",0
"570","Temple University Hospital (PATU)","PATU","TX1","LI",19140,"race_unknown_allc2",0
"571","Texas Children's Hospital (TXTC)","TXTC","TX1","LI",77030,"asian_allc2",6.25
"572","Texas Children's Hospital (TXTC)","TXTC","TX1","LI",77030,"african_american_allc2",6.25
"573","Texas Children's Hospital (TXTC)","TXTC","TX1","LI",77030,"hispanic_latino_allc2",43.75
"574","Texas Children's Hospital (TXTC)","TXTC","TX1","LI",77030,"white_allc2",43.75
"575","Texas Children's Hospital (TXTC)","TXTC","TX1","LI",77030,"race_other_allc2",0
"576","Texas Children's Hospital (TXTC)","TXTC","TX1","LI",77030,"race_unknown_allc2",0
"577","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","LI",44195,"asian_allc2",0.9049773756
"578","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","LI",44195,"african_american_allc2",4.07239819
"579","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","LI",44195,"hispanic_latino_allc2",3.6199095023
"580","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","LI",44195,"white_allc2",90.950226244
"581","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","LI",44195,"race_other_allc2",0.4524886878
"582","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","LI",44195,"race_unknown_allc2",0
"583","The Nebraska Medical Center (NEUN)","NEUN","TX1","LI",68198,"asian_allc2",3.5398230088
"584","The Nebraska Medical Center (NEUN)","NEUN","TX1","LI",68198,"african_american_allc2",4.4247787611
"585","The Nebraska Medical Center (NEUN)","NEUN","TX1","LI",68198,"hispanic_latino_allc2",8.8495575221
"586","The Nebraska Medical Center (NEUN)","NEUN","TX1","LI",68198,"white_allc2",79.646017699
"587","The Nebraska Medical Center (NEUN)","NEUN","TX1","LI",68198,"race_other_allc2",3.5398230088
"588","The Nebraska Medical Center (NEUN)","NEUN","TX1","LI",68198,"race_unknown_allc2",0
"589","The Queen's Medical Center (HIQM)","HIQM","TX1","LI",96813,"asian_allc2",27.272727273
"590","The Queen's Medical Center (HIQM)","HIQM","TX1","LI",96813,"african_american_allc2",0
"591","The Queen's Medical Center (HIQM)","HIQM","TX1","LI",96813,"hispanic_latino_allc2",9.0909090909
"592","The Queen's Medical Center (HIQM)","HIQM","TX1","LI",96813,"white_allc2",50
"593","The Queen's Medical Center (HIQM)","HIQM","TX1","LI",96813,"race_other_allc2",13.636363636
"594","The Queen's Medical Center (HIQM)","HIQM","TX1","LI",96813,"race_unknown_allc2",0
"595","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","LI",19107,"asian_allc2",3.0769230769
"596","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","LI",19107,"african_american_allc2",10.769230769
"597","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","LI",19107,"hispanic_latino_allc2",4.6153846154
"598","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","LI",19107,"white_allc2",81.538461538
"599","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","LI",19107,"race_other_allc2",0
"600","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","LI",19107,"race_unknown_allc2",0
"601","Tulane Medical Center (LATU)","LATU","TX1","LI",70112,"asian_allc2",0
"602","Tulane Medical Center (LATU)","LATU","TX1","LI",70112,"african_american_allc2",0
"603","Tulane Medical Center (LATU)","LATU","TX1","LI",70112,"hispanic_latino_allc2",7.6923076923
"604","Tulane Medical Center (LATU)","LATU","TX1","LI",70112,"white_allc2",92.307692308
"605","Tulane Medical Center (LATU)","LATU","TX1","LI",70112,"race_other_allc2",0
"606","Tulane Medical Center (LATU)","LATU","TX1","LI",70112,"race_unknown_allc2",0
"607","UAMS Medical Center (ARUA)","ARUA","TX1","LI",72205,"asian_allc2",0
"608","UAMS Medical Center (ARUA)","ARUA","TX1","LI",72205,"african_american_allc2",2.3255813953
"609","UAMS Medical Center (ARUA)","ARUA","TX1","LI",72205,"hispanic_latino_allc2",9.3023255814
"610","UAMS Medical Center (ARUA)","ARUA","TX1","LI",72205,"white_allc2",86.046511628
"611","UAMS Medical Center (ARUA)","ARUA","TX1","LI",72205,"race_other_allc2",2.3255813953
"612","UAMS Medical Center (ARUA)","ARUA","TX1","LI",72205,"race_unknown_allc2",0
"613","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","LI",94158,"asian_allc2",14.285714286
"614","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","LI",94158,"african_american_allc2",0
"615","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","LI",94158,"hispanic_latino_allc2",28.571428571
"616","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","LI",94158,"white_allc2",42.857142857
"617","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","LI",94158,"race_other_allc2",14.285714286
"618","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","LI",94158,"race_unknown_allc2",0
"619","UF Health Shands Hospital (FLUF)","FLUF","TX1","LI",32608,"asian_allc2",0
"620","UF Health Shands Hospital (FLUF)","FLUF","TX1","LI",32608,"african_american_allc2",5.3571428571
"621","UF Health Shands Hospital (FLUF)","FLUF","TX1","LI",32608,"hispanic_latino_allc2",10.714285714
"622","UF Health Shands Hospital (FLUF)","FLUF","TX1","LI",32608,"white_allc2",82.142857143
"623","UF Health Shands Hospital (FLUF)","FLUF","TX1","LI",32608,"race_other_allc2",1.7857142857
"624","UF Health Shands Hospital (FLUF)","FLUF","TX1","LI",32608,"race_unknown_allc2",0
"625","UMass Memorial Medical Center (MAUM)","MAUM","TX1","LI",1655,"asian_allc2",2.6162790698
"626","UMass Memorial Medical Center (MAUM)","MAUM","TX1","LI",1655,"african_american_allc2",2.6162790698
"627","UMass Memorial Medical Center (MAUM)","MAUM","TX1","LI",1655,"hispanic_latino_allc2",12.790697674
"628","UMass Memorial Medical Center (MAUM)","MAUM","TX1","LI",1655,"white_allc2",81.976744186
"629","UMass Memorial Medical Center (MAUM)","MAUM","TX1","LI",1655,"race_other_allc2",0
"630","UMass Memorial Medical Center (MAUM)","MAUM","TX1","LI",1655,"race_unknown_allc2",0
"631","University Childrens Health (TXUC","TXUC","TX1","LI",78229,"asian_allc2",0
"632","University Childrens Health (TXUC","TXUC","TX1","LI",78229,"african_american_allc2",16.666666667
"633","University Childrens Health (TXUC","TXUC","TX1","LI",78229,"hispanic_latino_allc2",83.333333333
"634","University Childrens Health (TXUC","TXUC","TX1","LI",78229,"white_allc2",0
"635","University Childrens Health (TXUC","TXUC","TX1","LI",78229,"race_other_allc2",0
"636","University Childrens Health (TXUC","TXUC","TX1","LI",78229,"race_unknown_allc2",0
"637","University Hospital (NJUH)","NJUH","TX1","LI",NA,"asian_allc2",8.5365853659
"638","University Hospital (NJUH)","NJUH","TX1","LI",NA,"african_american_allc2",9.756097561
"639","University Hospital (NJUH)","NJUH","TX1","LI",NA,"hispanic_latino_allc2",28.048780488
"640","University Hospital (NJUH)","NJUH","TX1","LI",NA,"white_allc2",53.658536585
"641","University Hospital (NJUH)","NJUH","TX1","LI",NA,"race_other_allc2",0
"642","University Hospital (NJUH)","NJUH","TX1","LI",NA,"race_unknown_allc2",0
"643","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","LI",78229,"asian_allc2",1.3986013986
"644","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","LI",78229,"african_american_allc2",2.7972027972
"645","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","LI",78229,"hispanic_latino_allc2",62.937062937
"646","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","LI",78229,"white_allc2",30.769230769
"647","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","LI",78229,"race_other_allc2",2.0979020979
"648","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","LI",78229,"race_unknown_allc2",0
"649","University Hospitals of Cleveland (OHUH)","OHUH","TX1","LI",44106,"asian_allc2",1.1111111111
"650","University Hospitals of Cleveland (OHUH)","OHUH","TX1","LI",44106,"african_american_allc2",7.7777777778
"651","University Hospitals of Cleveland (OHUH)","OHUH","TX1","LI",44106,"hispanic_latino_allc2",3.3333333333
"652","University Hospitals of Cleveland (OHUH)","OHUH","TX1","LI",44106,"white_allc2",86.666666667
"653","University Hospitals of Cleveland (OHUH)","OHUH","TX1","LI",44106,"race_other_allc2",1.1111111111
"654","University Hospitals of Cleveland (OHUH)","OHUH","TX1","LI",44106,"race_unknown_allc2",0
"655","University of Alabama Hospital (ALUA)","ALUA","TX1","LI",35233,"asian_allc2",1.3793103448
"656","University of Alabama Hospital (ALUA)","ALUA","TX1","LI",35233,"african_american_allc2",13.793103448
"657","University of Alabama Hospital (ALUA)","ALUA","TX1","LI",35233,"hispanic_latino_allc2",2.0689655172
"658","University of Alabama Hospital (ALUA)","ALUA","TX1","LI",35233,"white_allc2",82.068965517
"659","University of Alabama Hospital (ALUA)","ALUA","TX1","LI",35233,"race_other_allc2",0.6896551724
"660","University of Alabama Hospital (ALUA)","ALUA","TX1","LI",35233,"race_unknown_allc2",0
"661","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LI",90095,"asian_allc2",11.974789916
"662","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LI",90095,"african_american_allc2",5.0420168067
"663","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LI",90095,"hispanic_latino_allc2",42.226890756
"664","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LI",90095,"white_allc2",39.705882353
"665","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LI",90095,"race_other_allc2",1.0504201681
"666","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LI",90095,"race_unknown_allc2",0
"667","University of California San Diego Medical Center (CASD)","CASD","TX1","LI",92037,"asian_allc2",3.9682539683
"668","University of California San Diego Medical Center (CASD)","CASD","TX1","LI",92037,"african_american_allc2",1.5873015873
"669","University of California San Diego Medical Center (CASD)","CASD","TX1","LI",92037,"hispanic_latino_allc2",59.523809524
"670","University of California San Diego Medical Center (CASD)","CASD","TX1","LI",92037,"white_allc2",33.333333333
"671","University of California San Diego Medical Center (CASD)","CASD","TX1","LI",92037,"race_other_allc2",1.5873015873
"672","University of California San Diego Medical Center (CASD)","CASD","TX1","LI",92037,"race_unknown_allc2",0
"673","University of California San Francisco Medical Center (CASF)","CASF","TX1","LI",94118,"asian_allc2",15.859030837
"674","University of California San Francisco Medical Center (CASF)","CASF","TX1","LI",94118,"african_american_allc2",4.845814978
"675","University of California San Francisco Medical Center (CASF)","CASF","TX1","LI",94118,"hispanic_latino_allc2",28.193832599
"676","University of California San Francisco Medical Center (CASF)","CASF","TX1","LI",94118,"white_allc2",49.19236417
"677","University of California San Francisco Medical Center (CASF)","CASF","TX1","LI",94118,"race_other_allc2",1.9089574156
"678","University of California San Francisco Medical Center (CASF)","CASF","TX1","LI",94118,"race_unknown_allc2",0
"679","University of Chicago Medical Center (ILUC)","ILUC","TX1","LI",60637,"asian_allc2",5.7142857143
"680","University of Chicago Medical Center (ILUC)","ILUC","TX1","LI",60637,"african_american_allc2",14.285714286
"681","University of Chicago Medical Center (ILUC)","ILUC","TX1","LI",60637,"hispanic_latino_allc2",25.714285714
"682","University of Chicago Medical Center (ILUC)","ILUC","TX1","LI",60637,"white_allc2",54.285714286
"683","University of Chicago Medical Center (ILUC)","ILUC","TX1","LI",60637,"race_other_allc2",0
"684","University of Chicago Medical Center (ILUC)","ILUC","TX1","LI",60637,"race_unknown_allc2",0
"685","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","LI",45229,"asian_allc2",1.3605442177
"686","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","LI",45229,"african_american_allc2",3.4013605442
"687","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","LI",45229,"hispanic_latino_allc2",1.3605442177
"688","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","LI",45229,"white_allc2",93.87755102
"689","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","LI",45229,"race_other_allc2",0
"690","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","LI",45229,"race_unknown_allc2",0
"691","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LI",80045,"asian_allc2",2.0979020979
"692","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LI",80045,"african_american_allc2",4.1958041958
"693","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LI",80045,"hispanic_latino_allc2",25.174825175
"694","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LI",80045,"white_allc2",61.538461538
"695","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LI",80045,"race_other_allc2",6.993006993
"696","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LI",80045,"race_unknown_allc2",0
"697","University of Illinois Medical Center (ILUI)","ILUI","TX1","LI",60612,"asian_allc2",5.1948051948
"698","University of Illinois Medical Center (ILUI)","ILUI","TX1","LI",60612,"african_american_allc2",9.0909090909
"699","University of Illinois Medical Center (ILUI)","ILUI","TX1","LI",60612,"hispanic_latino_allc2",36.363636364
"700","University of Illinois Medical Center (ILUI)","ILUI","TX1","LI",60612,"white_allc2",49.350649351
"701","University of Illinois Medical Center (ILUI)","ILUI","TX1","LI",60612,"race_other_allc2",0
"702","University of Illinois Medical Center (ILUI)","ILUI","TX1","LI",60612,"race_unknown_allc2",0
"703","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LI",52242,"asian_allc2",0
"704","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LI",52242,"african_american_allc2",0
"705","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LI",52242,"hispanic_latino_allc2",0
"706","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LI",52242,"white_allc2",100
"707","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LI",52242,"race_other_allc2",0
"708","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LI",52242,"race_unknown_allc2",0
"709","University of Kansas Hospital (KSUK)","KSUK","TX1","LI",66103,"asian_allc2",0.9900990099
"710","University of Kansas Hospital (KSUK)","KSUK","TX1","LI",66103,"african_american_allc2",1.9801980198
"711","University of Kansas Hospital (KSUK)","KSUK","TX1","LI",66103,"hispanic_latino_allc2",0.9900990099
"712","University of Kansas Hospital (KSUK)","KSUK","TX1","LI",66103,"white_allc2",95.04950495
"713","University of Kansas Hospital (KSUK)","KSUK","TX1","LI",66103,"race_other_allc2",0.9900990099
"714","University of Kansas Hospital (KSUK)","KSUK","TX1","LI",66103,"race_unknown_allc2",0
"715","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LI",40536,"asian_allc2",0.8333333333
"716","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LI",40536,"african_american_allc2",0
"717","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LI",40536,"hispanic_latino_allc2",0
"718","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LI",40536,"white_allc2",99.166666667
"719","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LI",40536,"race_other_allc2",0
"720","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LI",40536,"race_unknown_allc2",0
"721","University of Maryland Medical System (MDUM)","MDUM","TX1","LI",21201,"asian_allc2",4.3010752688
"722","University of Maryland Medical System (MDUM)","MDUM","TX1","LI",21201,"african_american_allc2",18.548387097
"723","University of Maryland Medical System (MDUM)","MDUM","TX1","LI",21201,"hispanic_latino_allc2",3.7634408602
"724","University of Maryland Medical System (MDUM)","MDUM","TX1","LI",21201,"white_allc2",73.11827957
"725","University of Maryland Medical System (MDUM)","MDUM","TX1","LI",21201,"race_other_allc2",0.2688172043
"726","University of Maryland Medical System (MDUM)","MDUM","TX1","LI",21201,"race_unknown_allc2",0
"727","University of Michigan Medical Center (MIUM)","MIUM","TX1","LI",48109,"asian_allc2",0.8403361345
"728","University of Michigan Medical Center (MIUM)","MIUM","TX1","LI",48109,"african_american_allc2",3.3613445378
"729","University of Michigan Medical Center (MIUM)","MIUM","TX1","LI",48109,"hispanic_latino_allc2",2.5210084034
"730","University of Michigan Medical Center (MIUM)","MIUM","TX1","LI",48109,"white_allc2",93.277310924
"731","University of Michigan Medical Center (MIUM)","MIUM","TX1","LI",48109,"race_other_allc2",0
"732","University of Michigan Medical Center (MIUM)","MIUM","TX1","LI",48109,"race_unknown_allc2",0
"733","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LI",55454,"asian_allc2",9.6774193548
"734","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LI",55454,"african_american_allc2",6.4516129032
"735","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LI",55454,"hispanic_latino_allc2",4.3010752688
"736","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LI",55454,"white_allc2",75.268817204
"737","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LI",55454,"race_other_allc2",4.3010752688
"738","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LI",55454,"race_unknown_allc2",0
"739","University of Mississippi Medical Center (MSUM)","MSUM","TX1","LI",39216,"asian_allc2",0
"740","University of Mississippi Medical Center (MSUM)","MSUM","TX1","LI",39216,"african_american_allc2",33.333333333
"741","University of Mississippi Medical Center (MSUM)","MSUM","TX1","LI",39216,"hispanic_latino_allc2",0
"742","University of Mississippi Medical Center (MSUM)","MSUM","TX1","LI",39216,"white_allc2",66.666666667
"743","University of Mississippi Medical Center (MSUM)","MSUM","TX1","LI",39216,"race_other_allc2",0
"744","University of Mississippi Medical Center (MSUM)","MSUM","TX1","LI",39216,"race_unknown_allc2",0
"745","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LI",27514,"asian_allc2",0
"746","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LI",27514,"african_american_allc2",3.0303030303
"747","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LI",27514,"hispanic_latino_allc2",0
"748","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LI",27514,"white_allc2",96.96969697
"749","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LI",27514,"race_other_allc2",0
"750","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LI",27514,"race_unknown_allc2",0
"751","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LI",15213,"asian_allc2",0
"752","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LI",15213,"african_american_allc2",5.5555555556
"753","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LI",15213,"hispanic_latino_allc2",0.7936507937
"754","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LI",15213,"white_allc2",93.650793651
"755","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LI",15213,"race_other_allc2",0
"756","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LI",15213,"race_unknown_allc2",0
"757","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","LI",77555,"asian_allc2",5.1724137931
"758","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","LI",77555,"african_american_allc2",10.344827586
"759","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","LI",77555,"hispanic_latino_allc2",31.034482759
"760","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","LI",77555,"white_allc2",51.724137931
"761","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","LI",77555,"race_other_allc2",1.724137931
"762","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","LI",77555,"race_unknown_allc2",0
"763","University of Utah Medical Center (UTMC)","UTMC","TX1","LI",84132,"asian_allc2",1.5625
"764","University of Utah Medical Center (UTMC)","UTMC","TX1","LI",84132,"african_american_allc2",0
"765","University of Utah Medical Center (UTMC)","UTMC","TX1","LI",84132,"hispanic_latino_allc2",6.25
"766","University of Utah Medical Center (UTMC)","UTMC","TX1","LI",84132,"white_allc2",85.9375
"767","University of Utah Medical Center (UTMC)","UTMC","TX1","LI",84132,"race_other_allc2",6.25
"768","University of Utah Medical Center (UTMC)","UTMC","TX1","LI",84132,"race_unknown_allc2",0
"769","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LI",22908,"asian_allc2",1.25
"770","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LI",22908,"african_american_allc2",3.75
"771","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LI",22908,"hispanic_latino_allc2",2.5
"772","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LI",22908,"white_allc2",92.5
"773","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LI",22908,"race_other_allc2",0
"774","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LI",22908,"race_unknown_allc2",0
"775","University of Washington Medical Center (WAUW)","WAUW","TX1","LI",98195,"asian_allc2",14.0625
"776","University of Washington Medical Center (WAUW)","WAUW","TX1","LI",98195,"african_american_allc2",1.5625
"777","University of Washington Medical Center (WAUW)","WAUW","TX1","LI",98195,"hispanic_latino_allc2",6.25
"778","University of Washington Medical Center (WAUW)","WAUW","TX1","LI",98195,"white_allc2",67.96875
"779","University of Washington Medical Center (WAUW)","WAUW","TX1","LI",98195,"race_other_allc2",10.15625
"780","University of Washington Medical Center (WAUW)","WAUW","TX1","LI",98195,"race_unknown_allc2",0
"781","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LI",53792,"asian_allc2",1.8181818182
"782","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LI",53792,"african_american_allc2",3.6363636364
"783","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LI",53792,"hispanic_latino_allc2",2.7272727273
"784","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LI",53792,"white_allc2",86.363636364
"785","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LI",53792,"race_other_allc2",5.4545454545
"786","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LI",53792,"race_unknown_allc2",0
"787","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LI",15224,"asian_allc2",0
"788","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LI",15224,"african_american_allc2",11.764705882
"789","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LI",15224,"hispanic_latino_allc2",8.8235294118
"790","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LI",15224,"white_allc2",79.411764706
"791","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LI",15224,"race_other_allc2",0
"792","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LI",15224,"race_unknown_allc2",0
"793","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LI",75390,"asian_allc2",0.7936507937
"794","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LI",75390,"african_american_allc2",10.317460317
"795","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LI",75390,"hispanic_latino_allc2",36.507936508
"796","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LI",75390,"white_allc2",52.380952381
"797","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LI",75390,"race_other_allc2",0
"798","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LI",75390,"race_unknown_allc2",0
"799","VA Pittsburgh Healthcare System (PAVA)","PAVA","TX1","LI",15240,"asian_allc2",3.2786885246
"800","VA Pittsburgh Healthcare System (PAVA)","PAVA","TX1","LI",15240,"african_american_allc2",9.8360655738
"801","VA Pittsburgh Healthcare System (PAVA)","PAVA","TX1","LI",15240,"hispanic_latino_allc2",0
"802","VA Pittsburgh Healthcare System (PAVA)","PAVA","TX1","LI",15240,"white_allc2",85.245901639
"803","VA Pittsburgh Healthcare System (PAVA)","PAVA","TX1","LI",15240,"race_other_allc2",1.6393442623
"804","VA Pittsburgh Healthcare System (PAVA)","PAVA","TX1","LI",15240,"race_unknown_allc2",0
"805","VA Portland Health Care System (ORVA)","ORVA","TX1","LI",97239,"asian_allc2",3.3333333333
"806","VA Portland Health Care System (ORVA)","ORVA","TX1","LI",97239,"african_american_allc2",0
"807","VA Portland Health Care System (ORVA)","ORVA","TX1","LI",97239,"hispanic_latino_allc2",16.666666667
