"","entire_name","ctr_cd","ctr_ty","org","zipcode","blood_type_category","blood_type_category_percent"
"511","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","HR",44195,"blood_type_ab_allc2",2.6315789474
"512","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","HR",44195,"blood_type_a_allc2",28.947368421
"513","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","HR",44195,"blood_type_b_allc2",17.543859649
"514","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","HR",44195,"blood_type_o_allc2",50.877192982
"515","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","HR",44195,"blood_type_unknown_allc2",0
"516","The Nebraska Medical Center (NEUN)","NEUN","TX1","HR",68198,"blood_type_ab_allc2",0
"517","The Nebraska Medical Center (NEUN)","NEUN","TX1","HR",68198,"blood_type_a_allc2",24.137931034
"518","The Nebraska Medical Center (NEUN)","NEUN","TX1","HR",68198,"blood_type_b_allc2",6.8965517241
"519","The Nebraska Medical Center (NEUN)","NEUN","TX1","HR",68198,"blood_type_o_allc2",68.965517241
"520","The Nebraska Medical Center (NEUN)","NEUN","TX1","HR",68198,"blood_type_unknown_allc2",0
"521","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","HR",19107,"blood_type_ab_allc2",0
"522","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","HR",19107,"blood_type_a_allc2",33.333333333
"523","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","HR",19107,"blood_type_b_allc2",33.333333333
"524","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","HR",19107,"blood_type_o_allc2",33.333333333
"525","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","HR",19107,"blood_type_unknown_allc2",0
"526","Tufts Medical Center (MANM)","MANM","TX1","HR",2111,"blood_type_ab_allc2",1.0869565217
"527","Tufts Medical Center (MANM)","MANM","TX1","HR",2111,"blood_type_a_allc2",35.869565217
"528","Tufts Medical Center (MANM)","MANM","TX1","HR",2111,"blood_type_b_allc2",7.6086956522
"529","Tufts Medical Center (MANM)","MANM","TX1","HR",2111,"blood_type_o_allc2",55.434782609
"530","Tufts Medical Center (MANM)","MANM","TX1","HR",2111,"blood_type_unknown_allc2",0
"531","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","HR",94158,"blood_type_ab_allc2",0
"532","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","HR",94158,"blood_type_a_allc2",50
"533","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","HR",94158,"blood_type_b_allc2",0
"534","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","HR",94158,"blood_type_o_allc2",50
"535","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","HR",94158,"blood_type_unknown_allc2",0
"536","UF Health Shands Hospital (FLUF)","FLUF","TX1","HR",32608,"blood_type_ab_allc2",0
"537","UF Health Shands Hospital (FLUF)","FLUF","TX1","HR",32608,"blood_type_a_allc2",34.545454545
"538","UF Health Shands Hospital (FLUF)","FLUF","TX1","HR",32608,"blood_type_b_allc2",21.818181818
"539","UF Health Shands Hospital (FLUF)","FLUF","TX1","HR",32608,"blood_type_o_allc2",43.636363636
"540","UF Health Shands Hospital (FLUF)","FLUF","TX1","HR",32608,"blood_type_unknown_allc2",0
"541","University Hospitals of Cleveland (OHUH)","OHUH","TX1","HR",44106,"blood_type_ab_allc2",5
"542","University Hospitals of Cleveland (OHUH)","OHUH","TX1","HR",44106,"blood_type_a_allc2",25
"543","University Hospitals of Cleveland (OHUH)","OHUH","TX1","HR",44106,"blood_type_b_allc2",15
"544","University Hospitals of Cleveland (OHUH)","OHUH","TX1","HR",44106,"blood_type_o_allc2",55
"545","University Hospitals of Cleveland (OHUH)","OHUH","TX1","HR",44106,"blood_type_unknown_allc2",0
"546","University of Alabama Hospital (ALUA)","ALUA","TX1","HR",35233,"blood_type_ab_allc2",4.1666666667
"547","University of Alabama Hospital (ALUA)","ALUA","TX1","HR",35233,"blood_type_a_allc2",25
"548","University of Alabama Hospital (ALUA)","ALUA","TX1","HR",35233,"blood_type_b_allc2",4.1666666667
"549","University of Alabama Hospital (ALUA)","ALUA","TX1","HR",35233,"blood_type_o_allc2",66.666666667
"550","University of Alabama Hospital (ALUA)","ALUA","TX1","HR",35233,"blood_type_unknown_allc2",0
"551","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","HR",90095,"blood_type_ab_allc2",0
"552","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","HR",90095,"blood_type_a_allc2",23.684210526
"553","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","HR",90095,"blood_type_b_allc2",5.2631578947
"554","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","HR",90095,"blood_type_o_allc2",71.052631579
"555","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","HR",90095,"blood_type_unknown_allc2",0
"556","University of California San Diego Medical Center (CASD)","CASD","TX1","HR",92037,"blood_type_ab_allc2",0
"557","University of California San Diego Medical Center (CASD)","CASD","TX1","HR",92037,"blood_type_a_allc2",28.125
"558","University of California San Diego Medical Center (CASD)","CASD","TX1","HR",92037,"blood_type_b_allc2",9.375
"559","University of California San Diego Medical Center (CASD)","CASD","TX1","HR",92037,"blood_type_o_allc2",62.5
"560","University of California San Diego Medical Center (CASD)","CASD","TX1","HR",92037,"blood_type_unknown_allc2",0
"561","University of California San Francisco Medical Center (CASF)","CASF","TX1","HR",94118,"blood_type_ab_allc2",0
"562","University of California San Francisco Medical Center (CASF)","CASF","TX1","HR",94118,"blood_type_a_allc2",19.047619048
"563","University of California San Francisco Medical Center (CASF)","CASF","TX1","HR",94118,"blood_type_b_allc2",14.285714286
"564","University of California San Francisco Medical Center (CASF)","CASF","TX1","HR",94118,"blood_type_o_allc2",66.666666667
"565","University of California San Francisco Medical Center (CASF)","CASF","TX1","HR",94118,"blood_type_unknown_allc2",0
"566","University of Chicago Medical Center (ILUC)","ILUC","TX1","HR",60637,"blood_type_ab_allc2",0
"567","University of Chicago Medical Center (ILUC)","ILUC","TX1","HR",60637,"blood_type_a_allc2",47.619047619
"568","University of Chicago Medical Center (ILUC)","ILUC","TX1","HR",60637,"blood_type_b_allc2",4.7619047619
"569","University of Chicago Medical Center (ILUC)","ILUC","TX1","HR",60637,"blood_type_o_allc2",47.619047619
"570","University of Chicago Medical Center (ILUC)","ILUC","TX1","HR",60637,"blood_type_unknown_allc2",0
"571","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","HR",45229,"blood_type_ab_allc2",0
"572","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","HR",45229,"blood_type_a_allc2",28.571428571
"573","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","HR",45229,"blood_type_b_allc2",7.1428571429
"574","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","HR",45229,"blood_type_o_allc2",64.285714286
"575","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","HR",45229,"blood_type_unknown_allc2",0
"576","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","HR",80045,"blood_type_ab_allc2",0
"577","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","HR",80045,"blood_type_a_allc2",34.146341463
"578","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","HR",80045,"blood_type_b_allc2",4.8780487805
"579","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","HR",80045,"blood_type_o_allc2",60.975609756
"580","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","HR",80045,"blood_type_unknown_allc2",0
"581","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","HR",52242,"blood_type_ab_allc2",0
"582","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","HR",52242,"blood_type_a_allc2",31.034482759
"583","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","HR",52242,"blood_type_b_allc2",6.8965517241
"584","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","HR",52242,"blood_type_o_allc2",62.068965517
"585","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","HR",52242,"blood_type_unknown_allc2",0
"586","University of Kansas Hospital (KSUK)","KSUK","TX1","HR",66103,"blood_type_ab_allc2",0
"587","University of Kansas Hospital (KSUK)","KSUK","TX1","HR",66103,"blood_type_a_allc2",30.434782609
"588","University of Kansas Hospital (KSUK)","KSUK","TX1","HR",66103,"blood_type_b_allc2",13.043478261
"589","University of Kansas Hospital (KSUK)","KSUK","TX1","HR",66103,"blood_type_o_allc2",56.52173913
"590","University of Kansas Hospital (KSUK)","KSUK","TX1","HR",66103,"blood_type_unknown_allc2",0
"591","University of Kentucky Medical Center (KYUK)","KYUK","TX1","HR",40536,"blood_type_ab_allc2",0
"592","University of Kentucky Medical Center (KYUK)","KYUK","TX1","HR",40536,"blood_type_a_allc2",31.034482759
"593","University of Kentucky Medical Center (KYUK)","KYUK","TX1","HR",40536,"blood_type_b_allc2",3.4482758621
"594","University of Kentucky Medical Center (KYUK)","KYUK","TX1","HR",40536,"blood_type_o_allc2",65.517241379
"595","University of Kentucky Medical Center (KYUK)","KYUK","TX1","HR",40536,"blood_type_unknown_allc2",0
"596","University of Maryland Medical System (MDUM)","MDUM","TX1","HR",21201,"blood_type_ab_allc2",4.347826087
"597","University of Maryland Medical System (MDUM)","MDUM","TX1","HR",21201,"blood_type_a_allc2",32.608695652
"598","University of Maryland Medical System (MDUM)","MDUM","TX1","HR",21201,"blood_type_b_allc2",19.565217391
"599","University of Maryland Medical System (MDUM)","MDUM","TX1","HR",21201,"blood_type_o_allc2",43.47826087
"600","University of Maryland Medical System (MDUM)","MDUM","TX1","HR",21201,"blood_type_unknown_allc2",0
"601","University of Michigan Medical Center (MIUM)","MIUM","TX1","HR",48109,"blood_type_ab_allc2",2.2727272727
"602","University of Michigan Medical Center (MIUM)","MIUM","TX1","HR",48109,"blood_type_a_allc2",26.136363636
"603","University of Michigan Medical Center (MIUM)","MIUM","TX1","HR",48109,"blood_type_b_allc2",5.6818181818
"604","University of Michigan Medical Center (MIUM)","MIUM","TX1","HR",48109,"blood_type_o_allc2",65.909090909
"605","University of Michigan Medical Center (MIUM)","MIUM","TX1","HR",48109,"blood_type_unknown_allc2",0
"606","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","HR",55454,"blood_type_ab_allc2",0
"607","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","HR",55454,"blood_type_a_allc2",35.555555556
"608","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","HR",55454,"blood_type_b_allc2",8.8888888889
"609","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","HR",55454,"blood_type_o_allc2",55.555555556
"610","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","HR",55454,"blood_type_unknown_allc2",0
"611","University of Mississippi Medical Center (MSUM)","MSUM","TX1","HR",39216,"blood_type_ab_allc2",10.526315789
"612","University of Mississippi Medical Center (MSUM)","MSUM","TX1","HR",39216,"blood_type_a_allc2",31.578947368
"613","University of Mississippi Medical Center (MSUM)","MSUM","TX1","HR",39216,"blood_type_b_allc2",10.526315789
"614","University of Mississippi Medical Center (MSUM)","MSUM","TX1","HR",39216,"blood_type_o_allc2",47.368421053
"615","University of Mississippi Medical Center (MSUM)","MSUM","TX1","HR",39216,"blood_type_unknown_allc2",0
"616","University of North Carolina Hospitals (NCMH)","NCMH","TX1","HR",27514,"blood_type_ab_allc2",0
"617","University of North Carolina Hospitals (NCMH)","NCMH","TX1","HR",27514,"blood_type_a_allc2",19.047619048
"618","University of North Carolina Hospitals (NCMH)","NCMH","TX1","HR",27514,"blood_type_b_allc2",28.571428571
"619","University of North Carolina Hospitals (NCMH)","NCMH","TX1","HR",27514,"blood_type_o_allc2",52.380952381
"620","University of North Carolina Hospitals (NCMH)","NCMH","TX1","HR",27514,"blood_type_unknown_allc2",0
"621","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","HR",15213,"blood_type_ab_allc2",0
"622","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","HR",15213,"blood_type_a_allc2",47.619047619
"623","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","HR",15213,"blood_type_b_allc2",4.7619047619
"624","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","HR",15213,"blood_type_o_allc2",47.619047619
"625","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","HR",15213,"blood_type_unknown_allc2",0
"626","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","HR",77555,"blood_type_ab_allc2",0
"627","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","HR",77555,"blood_type_a_allc2",16.666666667
"628","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","HR",77555,"blood_type_b_allc2",16.666666667
"629","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","HR",77555,"blood_type_o_allc2",66.666666667
"630","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","HR",77555,"blood_type_unknown_allc2",0
"631","University of Utah Medical Center (UTMC)","UTMC","TX1","HR",84132,"blood_type_ab_allc2",0
"632","University of Utah Medical Center (UTMC)","UTMC","TX1","HR",84132,"blood_type_a_allc2",41.025641026
"633","University of Utah Medical Center (UTMC)","UTMC","TX1","HR",84132,"blood_type_b_allc2",10.256410256
"634","University of Utah Medical Center (UTMC)","UTMC","TX1","HR",84132,"blood_type_o_allc2",48.717948718
"635","University of Utah Medical Center (UTMC)","UTMC","TX1","HR",84132,"blood_type_unknown_allc2",0
"636","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","HR",22908,"blood_type_ab_allc2",0
"637","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","HR",22908,"blood_type_a_allc2",34.090909091
"638","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","HR",22908,"blood_type_b_allc2",15.909090909
"639","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","HR",22908,"blood_type_o_allc2",50
"640","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","HR",22908,"blood_type_unknown_allc2",0
"641","University of Washington Medical Center (WAUW)","WAUW","TX1","HR",98195,"blood_type_ab_allc2",0
"642","University of Washington Medical Center (WAUW)","WAUW","TX1","HR",98195,"blood_type_a_allc2",32.5
"643","University of Washington Medical Center (WAUW)","WAUW","TX1","HR",98195,"blood_type_b_allc2",10
"644","University of Washington Medical Center (WAUW)","WAUW","TX1","HR",98195,"blood_type_o_allc2",57.5
"645","University of Washington Medical Center (WAUW)","WAUW","TX1","HR",98195,"blood_type_unknown_allc2",0
"646","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","HR",53792,"blood_type_ab_allc2",0
"647","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","HR",53792,"blood_type_a_allc2",50
"648","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","HR",53792,"blood_type_b_allc2",0
"649","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","HR",53792,"blood_type_o_allc2",50
"650","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","HR",53792,"blood_type_unknown_allc2",0
"651","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","HR",15224,"blood_type_ab_allc2",0
"652","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","HR",15224,"blood_type_a_allc2",0
"653","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","HR",15224,"blood_type_b_allc2",28.571428571
"654","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","HR",15224,"blood_type_o_allc2",71.428571429
"655","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","HR",15224,"blood_type_unknown_allc2",0
"656","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","HR",75390,"blood_type_ab_allc2",0
"657","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","HR",75390,"blood_type_a_allc2",28.888888889
"658","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","HR",75390,"blood_type_b_allc2",13.333333333
"659","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","HR",75390,"blood_type_o_allc2",57.777777778
"660","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","HR",75390,"blood_type_unknown_allc2",0
"661","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","HR",37232,"blood_type_ab_allc2",0
"662","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","HR",37232,"blood_type_a_allc2",23.943661972
"663","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","HR",37232,"blood_type_b_allc2",11.267605634
"664","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","HR",37232,"blood_type_o_allc2",64.788732394
"665","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","HR",37232,"blood_type_unknown_allc2",0
"666","Wake Forest Baptist Medical Center (NCBG)","NCBG","TX1","HR",27157,"blood_type_ab_allc2",7.6923076923
"667","Wake Forest Baptist Medical Center (NCBG)","NCBG","TX1","HR",27157,"blood_type_a_allc2",38.461538462
"668","Wake Forest Baptist Medical Center (NCBG)","NCBG","TX1","HR",27157,"blood_type_b_allc2",15.384615385
"669","Wake Forest Baptist Medical Center (NCBG)","NCBG","TX1","HR",27157,"blood_type_o_allc2",38.461538462
"670","Wake Forest Baptist Medical Center (NCBG)","NCBG","TX1","HR",27157,"blood_type_unknown_allc2",0
"671","Washington Hospital Center (DCWH)","DCWH","TX1","HR",NA,"blood_type_ab_allc2",0
"672","Washington Hospital Center (DCWH)","DCWH","TX1","HR",NA,"blood_type_a_allc2",33.333333333
"673","Washington Hospital Center (DCWH)","DCWH","TX1","HR",NA,"blood_type_b_allc2",7.6923076923
"674","Washington Hospital Center (DCWH)","DCWH","TX1","HR",NA,"blood_type_o_allc2",58.974358974
"675","Washington Hospital Center (DCWH)","DCWH","TX1","HR",NA,"blood_type_unknown_allc2",0
"676","Westchester Medical Center (NYWC)","NYWC","TX1","HR",10595,"blood_type_ab_allc2",0
"677","Westchester Medical Center (NYWC)","NYWC","TX1","HR",10595,"blood_type_a_allc2",31.578947368
"678","Westchester Medical Center (NYWC)","NYWC","TX1","HR",10595,"blood_type_b_allc2",26.315789474
"679","Westchester Medical Center (NYWC)","NYWC","TX1","HR",10595,"blood_type_o_allc2",42.105263158
"680","Westchester Medical Center (NYWC)","NYWC","TX1","HR",10595,"blood_type_unknown_allc2",0
"681","Yale New Haven Hospital (CTYN)","CTYN","TX1","HR",6510,"blood_type_ab_allc2",9.5238095238
"682","Yale New Haven Hospital (CTYN)","CTYN","TX1","HR",6510,"blood_type_a_allc2",19.047619048
"683","Yale New Haven Hospital (CTYN)","CTYN","TX1","HR",6510,"blood_type_b_allc2",9.5238095238
"684","Yale New Haven Hospital (CTYN)","CTYN","TX1","HR",6510,"blood_type_o_allc2",61.904761905
"685","Yale New Haven Hospital (CTYN)","CTYN","TX1","HR",6510,"blood_type_unknown_allc2",0
