"","entire_name","ctr_cd","ctr_ty","org","zipcode","race_category","race_category_percent"
"545","Seton Medical Center Austin (TXCT)","TXCT","TX1","HR",NA,"race_other_allc2",0
"546","Seton Medical Center Austin (TXCT)","TXCT","TX1","HR",NA,"race_unknown_allc2",0
"547","Sharp Memorial Hospital (CASH)","CASH","TX1","HR",92123,"asian_allc2",50
"548","Sharp Memorial Hospital (CASH)","CASH","TX1","HR",92123,"african_american_allc2",0
"549","Sharp Memorial Hospital (CASH)","CASH","TX1","HR",92123,"hispanic_latino_allc2",0
"550","Sharp Memorial Hospital (CASH)","CASH","TX1","HR",92123,"white_allc2",50
"551","Sharp Memorial Hospital (CASH)","CASH","TX1","HR",92123,"race_other_allc2",0
"552","Sharp Memorial Hospital (CASH)","CASH","TX1","HR",92123,"race_unknown_allc2",0
"553","Spectrum Health (MISH)","MISH","TX1","HR",NA,"asian_allc2",0
"554","Spectrum Health (MISH)","MISH","TX1","HR",NA,"african_american_allc2",20.689655172
"555","Spectrum Health (MISH)","MISH","TX1","HR",NA,"hispanic_latino_allc2",3.4482758621
"556","Spectrum Health (MISH)","MISH","TX1","HR",NA,"white_allc2",72.413793103
"557","Spectrum Health (MISH)","MISH","TX1","HR",NA,"race_other_allc2",3.4482758621
"558","Spectrum Health (MISH)","MISH","TX1","HR",NA,"race_unknown_allc2",0
"559","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","HR",64111,"asian_allc2",0
"560","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","HR",64111,"african_american_allc2",20
"561","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","HR",64111,"hispanic_latino_allc2",0
"562","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","HR",64111,"white_allc2",80
"563","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","HR",64111,"race_other_allc2",0
"564","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","HR",64111,"race_unknown_allc2",0
"565","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","HR",46260,"asian_allc2",1.724137931
"566","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","HR",46260,"african_american_allc2",12.068965517
"567","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","HR",46260,"hispanic_latino_allc2",1.724137931
"568","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","HR",46260,"white_allc2",84.482758621
"569","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","HR",46260,"race_other_allc2",0
"570","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","HR",46260,"race_unknown_allc2",0
"571","St. Louis Children's Hospital (MOCH)","MOCH","TX1","HR",63110,"asian_allc2",0
"572","St. Louis Children's Hospital (MOCH)","MOCH","TX1","HR",63110,"african_american_allc2",20
"573","St. Louis Children's Hospital (MOCH)","MOCH","TX1","HR",63110,"hispanic_latino_allc2",10
"574","St. Louis Children's Hospital (MOCH)","MOCH","TX1","HR",63110,"white_allc2",60
"575","St. Louis Children's Hospital (MOCH)","MOCH","TX1","HR",63110,"race_other_allc2",10
"576","St. Louis Children's Hospital (MOCH)","MOCH","TX1","HR",63110,"race_unknown_allc2",0
"577","Stanford Health Care (CASU)","CASU","TX1","HR",94305,"asian_allc2",11.428571429
"578","Stanford Health Care (CASU)","CASU","TX1","HR",94305,"african_american_allc2",14.285714286
"579","Stanford Health Care (CASU)","CASU","TX1","HR",94305,"hispanic_latino_allc2",11.428571429
"580","Stanford Health Care (CASU)","CASU","TX1","HR",94305,"white_allc2",62.857142857
"581","Stanford Health Care (CASU)","CASU","TX1","HR",94305,"race_other_allc2",0
"582","Stanford Health Care (CASU)","CASU","TX1","HR",94305,"race_unknown_allc2",0
"583","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","HR",14642,"asian_allc2",0
"584","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","HR",14642,"african_american_allc2",12.5
"585","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","HR",14642,"hispanic_latino_allc2",5
"586","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","HR",14642,"white_allc2",77.5
"587","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","HR",14642,"race_other_allc2",5
"588","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","HR",14642,"race_unknown_allc2",0
"589","Sutter Meidcal Center Sacramento (CASG)","CASG","TX1","HR",NA,"asian_allc2",22.222222222
"590","Sutter Meidcal Center Sacramento (CASG)","CASG","TX1","HR",NA,"african_american_allc2",22.222222222
"591","Sutter Meidcal Center Sacramento (CASG)","CASG","TX1","HR",NA,"hispanic_latino_allc2",5.5555555556
"592","Sutter Meidcal Center Sacramento (CASG)","CASG","TX1","HR",NA,"white_allc2",50
"593","Sutter Meidcal Center Sacramento (CASG)","CASG","TX1","HR",NA,"race_other_allc2",0
"594","Sutter Meidcal Center Sacramento (CASG)","CASG","TX1","HR",NA,"race_unknown_allc2",0
"595","Tampa General Hospital (FLTG)","FLTG","TX1","HR",33606,"asian_allc2",0
"596","Tampa General Hospital (FLTG)","FLTG","TX1","HR",33606,"african_american_allc2",11.764705882
"597","Tampa General Hospital (FLTG)","FLTG","TX1","HR",33606,"hispanic_latino_allc2",23.529411765
"598","Tampa General Hospital (FLTG)","FLTG","TX1","HR",33606,"white_allc2",64.705882353
"599","Tampa General Hospital (FLTG)","FLTG","TX1","HR",33606,"race_other_allc2",0
"600","Tampa General Hospital (FLTG)","FLTG","TX1","HR",33606,"race_unknown_allc2",0
"601","Temple University Hospital (PATU)","PATU","TX1","HR",19140,"asian_allc2",0
"602","Temple University Hospital (PATU)","PATU","TX1","HR",19140,"african_american_allc2",35.714285714
"603","Temple University Hospital (PATU)","PATU","TX1","HR",19140,"hispanic_latino_allc2",14.285714286
"604","Temple University Hospital (PATU)","PATU","TX1","HR",19140,"white_allc2",50
"605","Temple University Hospital (PATU)","PATU","TX1","HR",19140,"race_other_allc2",0
"606","Temple University Hospital (PATU)","PATU","TX1","HR",19140,"race_unknown_allc2",0
"607","Texas Children's Hospital (TXTC)","TXTC","TX1","HR",77030,"asian_allc2",4.5454545455
"608","Texas Children's Hospital (TXTC)","TXTC","TX1","HR",77030,"african_american_allc2",9.0909090909
"609","Texas Children's Hospital (TXTC)","TXTC","TX1","HR",77030,"hispanic_latino_allc2",43.181818182
"610","Texas Children's Hospital (TXTC)","TXTC","TX1","HR",77030,"white_allc2",40.909090909
"611","Texas Children's Hospital (TXTC)","TXTC","TX1","HR",77030,"race_other_allc2",2.2727272727
"612","Texas Children's Hospital (TXTC)","TXTC","TX1","HR",77030,"race_unknown_allc2",0
"613","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","HR",44195,"asian_allc2",1.7543859649
"614","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","HR",44195,"african_american_allc2",28.070175439
"615","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","HR",44195,"hispanic_latino_allc2",3.5087719298
"616","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","HR",44195,"white_allc2",66.666666667
"617","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","HR",44195,"race_other_allc2",0
"618","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","HR",44195,"race_unknown_allc2",0
"619","The Nebraska Medical Center (NEUN)","NEUN","TX1","HR",68198,"asian_allc2",0
"620","The Nebraska Medical Center (NEUN)","NEUN","TX1","HR",68198,"african_american_allc2",17.24137931
"621","The Nebraska Medical Center (NEUN)","NEUN","TX1","HR",68198,"hispanic_latino_allc2",8.6206896552
"622","The Nebraska Medical Center (NEUN)","NEUN","TX1","HR",68198,"white_allc2",74.137931034
"623","The Nebraska Medical Center (NEUN)","NEUN","TX1","HR",68198,"race_other_allc2",0
"624","The Nebraska Medical Center (NEUN)","NEUN","TX1","HR",68198,"race_unknown_allc2",0
"625","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","HR",19107,"asian_allc2",0
"626","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","HR",19107,"african_american_allc2",11.111111111
"627","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","HR",19107,"hispanic_latino_allc2",0
"628","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","HR",19107,"white_allc2",88.888888889
"629","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","HR",19107,"race_other_allc2",0
"630","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","HR",19107,"race_unknown_allc2",0
"631","Tufts Medical Center (MANM)","MANM","TX1","HR",2111,"asian_allc2",0
"632","Tufts Medical Center (MANM)","MANM","TX1","HR",2111,"african_american_allc2",9.7826086957
"633","Tufts Medical Center (MANM)","MANM","TX1","HR",2111,"hispanic_latino_allc2",3.2608695652
"634","Tufts Medical Center (MANM)","MANM","TX1","HR",2111,"white_allc2",86.956521739
"635","Tufts Medical Center (MANM)","MANM","TX1","HR",2111,"race_other_allc2",0
"636","Tufts Medical Center (MANM)","MANM","TX1","HR",2111,"race_unknown_allc2",0
"637","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","HR",94158,"asian_allc2",0
"638","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","HR",94158,"african_american_allc2",0
"639","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","HR",94158,"hispanic_latino_allc2",100
"640","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","HR",94158,"white_allc2",0
"641","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","HR",94158,"race_other_allc2",0
"642","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","HR",94158,"race_unknown_allc2",0
"643","UF Health Shands Hospital (FLUF)","FLUF","TX1","HR",32608,"asian_allc2",5.4545454545
"644","UF Health Shands Hospital (FLUF)","FLUF","TX1","HR",32608,"african_american_allc2",30.909090909
"645","UF Health Shands Hospital (FLUF)","FLUF","TX1","HR",32608,"hispanic_latino_allc2",14.545454545
"646","UF Health Shands Hospital (FLUF)","FLUF","TX1","HR",32608,"white_allc2",49.090909091
"647","UF Health Shands Hospital (FLUF)","FLUF","TX1","HR",32608,"race_other_allc2",0
"648","UF Health Shands Hospital (FLUF)","FLUF","TX1","HR",32608,"race_unknown_allc2",0
"649","University Hospitals of Cleveland (OHUH)","OHUH","TX1","HR",44106,"asian_allc2",0
"650","University Hospitals of Cleveland (OHUH)","OHUH","TX1","HR",44106,"african_american_allc2",30
"651","University Hospitals of Cleveland (OHUH)","OHUH","TX1","HR",44106,"hispanic_latino_allc2",0
"652","University Hospitals of Cleveland (OHUH)","OHUH","TX1","HR",44106,"white_allc2",70
"653","University Hospitals of Cleveland (OHUH)","OHUH","TX1","HR",44106,"race_other_allc2",0
"654","University Hospitals of Cleveland (OHUH)","OHUH","TX1","HR",44106,"race_unknown_allc2",0
"655","University of Alabama Hospital (ALUA)","ALUA","TX1","HR",35233,"asian_allc2",0
"656","University of Alabama Hospital (ALUA)","ALUA","TX1","HR",35233,"african_american_allc2",37.5
"657","University of Alabama Hospital (ALUA)","ALUA","TX1","HR",35233,"hispanic_latino_allc2",0
"658","University of Alabama Hospital (ALUA)","ALUA","TX1","HR",35233,"white_allc2",62.5
"659","University of Alabama Hospital (ALUA)","ALUA","TX1","HR",35233,"race_other_allc2",0
"660","University of Alabama Hospital (ALUA)","ALUA","TX1","HR",35233,"race_unknown_allc2",0
"661","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","HR",90095,"asian_allc2",5.2631578947
"662","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","HR",90095,"african_american_allc2",13.157894737
"663","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","HR",90095,"hispanic_latino_allc2",42.105263158
"664","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","HR",90095,"white_allc2",39.473684211
"665","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","HR",90095,"race_other_allc2",0
"666","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","HR",90095,"race_unknown_allc2",0
"667","University of California San Diego Medical Center (CASD)","CASD","TX1","HR",92037,"asian_allc2",6.25
"668","University of California San Diego Medical Center (CASD)","CASD","TX1","HR",92037,"african_american_allc2",31.25
"669","University of California San Diego Medical Center (CASD)","CASD","TX1","HR",92037,"hispanic_latino_allc2",15.625
"670","University of California San Diego Medical Center (CASD)","CASD","TX1","HR",92037,"white_allc2",46.875
"671","University of California San Diego Medical Center (CASD)","CASD","TX1","HR",92037,"race_other_allc2",0
"672","University of California San Diego Medical Center (CASD)","CASD","TX1","HR",92037,"race_unknown_allc2",0
"673","University of California San Francisco Medical Center (CASF)","CASF","TX1","HR",94118,"asian_allc2",28.571428571
"674","University of California San Francisco Medical Center (CASF)","CASF","TX1","HR",94118,"african_american_allc2",14.285714286
"675","University of California San Francisco Medical Center (CASF)","CASF","TX1","HR",94118,"hispanic_latino_allc2",4.7619047619
"676","University of California San Francisco Medical Center (CASF)","CASF","TX1","HR",94118,"white_allc2",52.380952381
"677","University of California San Francisco Medical Center (CASF)","CASF","TX1","HR",94118,"race_other_allc2",0
"678","University of California San Francisco Medical Center (CASF)","CASF","TX1","HR",94118,"race_unknown_allc2",0
"679","University of Chicago Medical Center (ILUC)","ILUC","TX1","HR",60637,"asian_allc2",4.7619047619
"680","University of Chicago Medical Center (ILUC)","ILUC","TX1","HR",60637,"african_american_allc2",33.333333333
"681","University of Chicago Medical Center (ILUC)","ILUC","TX1","HR",60637,"hispanic_latino_allc2",14.285714286
"682","University of Chicago Medical Center (ILUC)","ILUC","TX1","HR",60637,"white_allc2",47.619047619
"683","University of Chicago Medical Center (ILUC)","ILUC","TX1","HR",60637,"race_other_allc2",0
"684","University of Chicago Medical Center (ILUC)","ILUC","TX1","HR",60637,"race_unknown_allc2",0
"685","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","HR",45229,"asian_allc2",7.1428571429
"686","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","HR",45229,"african_american_allc2",21.428571429
"687","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","HR",45229,"hispanic_latino_allc2",0
"688","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","HR",45229,"white_allc2",71.428571429
"689","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","HR",45229,"race_other_allc2",0
"690","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","HR",45229,"race_unknown_allc2",0
"691","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","HR",80045,"asian_allc2",0
"692","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","HR",80045,"african_american_allc2",12.195121951
"693","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","HR",80045,"hispanic_latino_allc2",21.951219512
"694","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","HR",80045,"white_allc2",60.975609756
"695","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","HR",80045,"race_other_allc2",4.8780487805
"696","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","HR",80045,"race_unknown_allc2",0
"697","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","HR",52242,"asian_allc2",0
"698","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","HR",52242,"african_american_allc2",6.8965517241
"699","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","HR",52242,"hispanic_latino_allc2",0
"700","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","HR",52242,"white_allc2",93.103448276
"701","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","HR",52242,"race_other_allc2",0
"702","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","HR",52242,"race_unknown_allc2",0
"703","University of Kansas Hospital (KSUK)","KSUK","TX1","HR",66103,"asian_allc2",0
"704","University of Kansas Hospital (KSUK)","KSUK","TX1","HR",66103,"african_american_allc2",34.782608696
"705","University of Kansas Hospital (KSUK)","KSUK","TX1","HR",66103,"hispanic_latino_allc2",0
"706","University of Kansas Hospital (KSUK)","KSUK","TX1","HR",66103,"white_allc2",65.217391304
"707","University of Kansas Hospital (KSUK)","KSUK","TX1","HR",66103,"race_other_allc2",0
"708","University of Kansas Hospital (KSUK)","KSUK","TX1","HR",66103,"race_unknown_allc2",0
"709","University of Kentucky Medical Center (KYUK)","KYUK","TX1","HR",40536,"asian_allc2",0
"710","University of Kentucky Medical Center (KYUK)","KYUK","TX1","HR",40536,"african_american_allc2",13.793103448
"711","University of Kentucky Medical Center (KYUK)","KYUK","TX1","HR",40536,"hispanic_latino_allc2",0
"712","University of Kentucky Medical Center (KYUK)","KYUK","TX1","HR",40536,"white_allc2",86.206896552
"713","University of Kentucky Medical Center (KYUK)","KYUK","TX1","HR",40536,"race_other_allc2",0
"714","University of Kentucky Medical Center (KYUK)","KYUK","TX1","HR",40536,"race_unknown_allc2",0
"715","University of Maryland Medical System (MDUM)","MDUM","TX1","HR",21201,"asian_allc2",0
"716","University of Maryland Medical System (MDUM)","MDUM","TX1","HR",21201,"african_american_allc2",43.47826087
"717","University of Maryland Medical System (MDUM)","MDUM","TX1","HR",21201,"hispanic_latino_allc2",2.1739130435
"718","University of Maryland Medical System (MDUM)","MDUM","TX1","HR",21201,"white_allc2",54.347826087
"719","University of Maryland Medical System (MDUM)","MDUM","TX1","HR",21201,"race_other_allc2",0
"720","University of Maryland Medical System (MDUM)","MDUM","TX1","HR",21201,"race_unknown_allc2",0
"721","University of Michigan Medical Center (MIUM)","MIUM","TX1","HR",48109,"asian_allc2",2.2727272727
"722","University of Michigan Medical Center (MIUM)","MIUM","TX1","HR",48109,"african_american_allc2",26.136363636
"723","University of Michigan Medical Center (MIUM)","MIUM","TX1","HR",48109,"hispanic_latino_allc2",1.1363636364
"724","University of Michigan Medical Center (MIUM)","MIUM","TX1","HR",48109,"white_allc2",69.318181818
"725","University of Michigan Medical Center (MIUM)","MIUM","TX1","HR",48109,"race_other_allc2",1.1363636364
"726","University of Michigan Medical Center (MIUM)","MIUM","TX1","HR",48109,"race_unknown_allc2",0
"727","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","HR",55454,"asian_allc2",0
"728","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","HR",55454,"african_american_allc2",11.111111111
"729","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","HR",55454,"hispanic_latino_allc2",2.2222222222
"730","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","HR",55454,"white_allc2",84.444444444
"731","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","HR",55454,"race_other_allc2",2.2222222222
"732","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","HR",55454,"race_unknown_allc2",0
"733","University of Mississippi Medical Center (MSUM)","MSUM","TX1","HR",39216,"asian_allc2",0
"734","University of Mississippi Medical Center (MSUM)","MSUM","TX1","HR",39216,"african_american_allc2",63.157894737
"735","University of Mississippi Medical Center (MSUM)","MSUM","TX1","HR",39216,"hispanic_latino_allc2",0
"736","University of Mississippi Medical Center (MSUM)","MSUM","TX1","HR",39216,"white_allc2",36.842105263
"737","University of Mississippi Medical Center (MSUM)","MSUM","TX1","HR",39216,"race_other_allc2",0
"738","University of Mississippi Medical Center (MSUM)","MSUM","TX1","HR",39216,"race_unknown_allc2",0
"739","University of North Carolina Hospitals (NCMH)","NCMH","TX1","HR",27514,"asian_allc2",0
"740","University of North Carolina Hospitals (NCMH)","NCMH","TX1","HR",27514,"african_american_allc2",47.619047619
"741","University of North Carolina Hospitals (NCMH)","NCMH","TX1","HR",27514,"hispanic_latino_allc2",0
"742","University of North Carolina Hospitals (NCMH)","NCMH","TX1","HR",27514,"white_allc2",52.380952381
"743","University of North Carolina Hospitals (NCMH)","NCMH","TX1","HR",27514,"race_other_allc2",0
"744","University of North Carolina Hospitals (NCMH)","NCMH","TX1","HR",27514,"race_unknown_allc2",0
"745","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","HR",15213,"asian_allc2",0
"746","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","HR",15213,"african_american_allc2",23.80952381
"747","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","HR",15213,"hispanic_latino_allc2",0
"748","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","HR",15213,"white_allc2",76.19047619
"749","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","HR",15213,"race_other_allc2",0
"750","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","HR",15213,"race_unknown_allc2",0
"751","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","HR",77555,"asian_allc2",0
"752","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","HR",77555,"african_american_allc2",58.333333333
"753","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","HR",77555,"hispanic_latino_allc2",8.3333333333
"754","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","HR",77555,"white_allc2",25
"755","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","HR",77555,"race_other_allc2",8.3333333333
"756","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","HR",77555,"race_unknown_allc2",0
"757","University of Utah Medical Center (UTMC)","UTMC","TX1","HR",84132,"asian_allc2",0
"758","University of Utah Medical Center (UTMC)","UTMC","TX1","HR",84132,"african_american_allc2",17.948717949
"759","University of Utah Medical Center (UTMC)","UTMC","TX1","HR",84132,"hispanic_latino_allc2",2.5641025641
"760","University of Utah Medical Center (UTMC)","UTMC","TX1","HR",84132,"white_allc2",79.487179487
"761","University of Utah Medical Center (UTMC)","UTMC","TX1","HR",84132,"race_other_allc2",0
"762","University of Utah Medical Center (UTMC)","UTMC","TX1","HR",84132,"race_unknown_allc2",0
"763","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","HR",22908,"asian_allc2",0
"764","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","HR",22908,"african_american_allc2",27.272727273
"765","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","HR",22908,"hispanic_latino_allc2",0
"766","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","HR",22908,"white_allc2",72.727272727
"767","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","HR",22908,"race_other_allc2",0
"768","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","HR",22908,"race_unknown_allc2",0
"769","University of Washington Medical Center (WAUW)","WAUW","TX1","HR",98195,"asian_allc2",5
"770","University of Washington Medical Center (WAUW)","WAUW","TX1","HR",98195,"african_american_allc2",10
"771","University of Washington Medical Center (WAUW)","WAUW","TX1","HR",98195,"hispanic_latino_allc2",0
"772","University of Washington Medical Center (WAUW)","WAUW","TX1","HR",98195,"white_allc2",82.5
"773","University of Washington Medical Center (WAUW)","WAUW","TX1","HR",98195,"race_other_allc2",2.5
"774","University of Washington Medical Center (WAUW)","WAUW","TX1","HR",98195,"race_unknown_allc2",0
"775","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","HR",53792,"asian_allc2",0
"776","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","HR",53792,"african_american_allc2",0
"777","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","HR",53792,"hispanic_latino_allc2",0
"778","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","HR",53792,"white_allc2",100
"779","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","HR",53792,"race_other_allc2",0
"780","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","HR",53792,"race_unknown_allc2",0
"781","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","HR",15224,"asian_allc2",0
"782","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","HR",15224,"african_american_allc2",14.285714286
"783","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","HR",15224,"hispanic_latino_allc2",0
"784","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","HR",15224,"white_allc2",71.428571429
"785","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","HR",15224,"race_other_allc2",14.285714286
"786","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","HR",15224,"race_unknown_allc2",0
"787","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","HR",75390,"asian_allc2",2.2222222222
"788","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","HR",75390,"african_american_allc2",26.666666667
"789","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","HR",75390,"hispanic_latino_allc2",6.6666666667
"790","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","HR",75390,"white_allc2",64.444444444
"791","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","HR",75390,"race_other_allc2",0
"792","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","HR",75390,"race_unknown_allc2",0
"793","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","HR",37232,"asian_allc2",0
"794","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","HR",37232,"african_american_allc2",38.028169014
"795","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","HR",37232,"hispanic_latino_allc2",2.8169014085
"796","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","HR",37232,"white_allc2",59.154929577
"797","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","HR",37232,"race_other_allc2",0
"798","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","HR",37232,"race_unknown_allc2",0
"799","Wake Forest Baptist Medical Center (NCBG)","NCBG","TX1","HR",27157,"asian_allc2",0
"800","Wake Forest Baptist Medical Center (NCBG)","NCBG","TX1","HR",27157,"african_american_allc2",23.076923077
"801","Wake Forest Baptist Medical Center (NCBG)","NCBG","TX1","HR",27157,"hispanic_latino_allc2",15.384615385
"802","Wake Forest Baptist Medical Center (NCBG)","NCBG","TX1","HR",27157,"white_allc2",61.538461538
"803","Wake Forest Baptist Medical Center (NCBG)","NCBG","TX1","HR",27157,"race_other_allc2",0
"804","Wake Forest Baptist Medical Center (NCBG)","NCBG","TX1","HR",27157,"race_unknown_allc2",0
"805","Washington Hospital Center (DCWH)","DCWH","TX1","HR",NA,"asian_allc2",2.5641025641
"806","Washington Hospital Center (DCWH)","DCWH","TX1","HR",NA,"african_american_allc2",58.974358974
"807","Washington Hospital Center (DCWH)","DCWH","TX1","HR",NA,"hispanic_latino_allc2",10.256410256
"808","Washington Hospital Center (DCWH)","DCWH","TX1","HR",NA,"white_allc2",23.076923077
"809","Washington Hospital Center (DCWH)","DCWH","TX1","HR",NA,"race_other_allc2",5.1282051282
"810","Washington Hospital Center (DCWH)","DCWH","TX1","HR",NA,"race_unknown_allc2",0
"811","Westchester Medical Center (NYWC)","NYWC","TX1","HR",10595,"asian_allc2",0
"812","Westchester Medical Center (NYWC)","NYWC","TX1","HR",10595,"african_american_allc2",15.789473684
"813","Westchester Medical Center (NYWC)","NYWC","TX1","HR",10595,"hispanic_latino_allc2",15.789473684
"814","Westchester Medical Center (NYWC)","NYWC","TX1","HR",10595,"white_allc2",63.157894737
"815","Westchester Medical Center (NYWC)","NYWC","TX1","HR",10595,"race_other_allc2",5.2631578947
"816","Westchester Medical Center (NYWC)","NYWC","TX1","HR",10595,"race_unknown_allc2",0
"817","Yale New Haven Hospital (CTYN)","CTYN","TX1","HR",6510,"asian_allc2",0
"818","Yale New Haven Hospital (CTYN)","CTYN","TX1","HR",6510,"african_american_allc2",23.80952381
